month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,282.56436007272157,280.4643986447784,37.395253152637125,84.13931959343353,282.56436007272157,869938.361130677,26.626362766415934,-26.626362766415934,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
1,0.08333333333333333,807.26,14719.535601355221,2048.9987468473632,4415.860680406567,282.56436007272157,126.47209140342359,17.605253576948524,37.941627421027086,282.56436007272157,869938.361130677,27.00167012225629,-27.00167012225629,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
2,0.16666666666666666,1001.5,14593.063509951797,2512.0134932704145,4377.91905298554,282.56436007272157,236.1253424120469,40.64602650688512,70.83760272361408,282.56436007272157,869938.361130677,29.17736884983233,-29.17736884983233,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
3,0.25,1136.0,14356.938167539749,4550.0,4307.081450261925,282.56436007272157,335.6869793544426,106.38589776168479,100.70609380633279,282.56436007272157,869938.361130677,27.236763789929512,-27.236763789929512,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
4,0.3333333333333333,1356.8,14021.251188185306,3442.4141022383155,4206.375356455592,205.83579184880753,627.253139388221,153.9994558062496,188.1759418164663,282.56436007272157,1116257.4419403698,30.54583813350794,-30.54583813350794,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
5,0.4166666666666667,1331.0,13393.998048797084,4550.0,6358.799414639126,127.1729396126444,493.514984641717,167.64920914121532,234.29619625315874,282.56436007272157,998851.5443300401,29.287908747430777,-29.287908747430777,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
6,0.5,1503.9,12900.483064155367,4276.9807908587845,6124.503218385967,75.41592524416005,741.5440150340931,241.77472770528613,265.8666599889358,282.56436007272157,920741.0545480829,27.564146089979864,-27.564146089979864,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
7,0.5833333333333334,1526.9,12158.939049121274,3912.936063153498,5858.636558397031,57.324514830214106,827.610969393944,258.84346240147505,218.0403807593903,282.56436007272157,891346.9741635765,25.849490311066482,-25.849490311066482,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
8,0.6666666666666666,1405.5,11331.328079727331,3594.3776007520228,5640.596177637641,56.998416191356796,696.9394577629715,217.9037825446603,264.4796711000959,282.56436007272157,890817.1442948969,24.205241373083812,-24.205241373083812,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
9,0.75,1281.8,10634.38862196436,3247.6038182073626,5376.116506537544,65.60489976739849,628.7755123926084,189.6675551365042,243.3133605235265,282.56436007272157,904800.5576537079,33.85936717991152,-33.85936717991152,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
10,0.8333333333333334,1019.0,18805.613109571754,3000.6822630708584,5132.803146014018,79.19510408215503,517.1864841706894,82.52388798539445,141.1608543449236,282.56436007272157,802552.5823419995,32.87049574639639,-32.87049574639639,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
11,0.9166666666666666,915.54,18288.426625401065,2872.266375085464,4991.642291669094,62.304708971667374,400.53925597452434,62.906200757559496,109.32316543945797,282.56436007272157,796953.3732140242,34.338376339014765,-34.338376339014765,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
12,1.0,902.98,17887.887369426542,4550.0,4882.319126229637,282.56436007272157,215.54935955816254,54.827580570856476,58.832031926590986,282.56436007272157,869938.361130677,33.99351029699842,-33.99351029699842,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
13,1.0833333333333333,807.26,17672.33800986838,4550.0,4823.4870943030455,282.56436007272157,277.7924919401348,71.52171023561284,75.82066951295837,282.56436007272157,869938.361130677,33.54905897784988,-33.54905897784988,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
14,1.1666666666666667,1001.5,17394.545517928247,4550.0,4747.666424790087,282.56436007272157,396.3914292695772,103.68658389594931,108.19105781625915,282.56436007272157,869938.361130677,32.62665688214442,-32.62665688214442,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
15,1.25,1136.0,16998.15408865867,4320.703416104051,4639.475366973828,232.50965846184363,487.35689832619914,123.87960507222621,133.01916860594784,282.56436007272157,853347.1280434851,31.790433654607313,-31.790433654607313,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
16,1.3333333333333333,1356.8,16510.797190332472,4275.765811031825,4506.4561983678805,118.39699669756747,624.7806332058799,161.79810339022904,170.527596255584,282.56436007272157,986227.4524784003,32.750321858168064,-32.750321858168064,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
17,1.4166666666666667,1331.0,15886.016557126593,4222.577707641596,5948.128602112296,56.11558489523104,527.8940642479569,140.31671814478645,197.65696272234825,282.56436007272157,889382.7611544717,31.46860295051798,-31.46860295051798,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
18,1.5,1503.9,15358.122492878636,3928.3709894968097,5750.471639389948,24.56164318215784,859.1763734441025,219.4598271548213,236.2594843004342,282.56436007272157,844702.3684080527,29.802936965230774,-29.802936965230774,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
19,1.5833333333333333,1526.9,14498.946119434533,3698.5741623419885,5514.2121550895135,11.640718626691674,811.1434835531342,206.66308353505391,227.2960423674555,282.56436007272157,827485.3830322783,28.030888270750584,-28.030888270750584,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
20,1.6666666666666667,1405.5,13687.802635881399,3327.1410788069347,5286.916112722058,6.845113009874674,776.93687303365,189.18197683146596,222.30936512951268,282.56436007272157,821095.292956426,28.027710593526027,-28.027710593526027,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
21,1.75,1281.8,12910.865762847749,4323.859101975469,5064.606747592545,4.925453515940319,596.9039325990861,199.90359665889946,234.1503459361393,282.56436007272157,818537.3684602603,36.79500390998126,-36.79500390998126,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
22,1.8333333333333333,1019.0,20000.0,4444.2855053165695,4830.456401656405,7.143687372277884,566.5939913414186,125.90527315590643,136.84537863076048,282.56436007272157,778667.3536373735,35.71520130135533,-35.71520130135533,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
23,1.9166666666666667,915.54,19433.40600865858,4288.615232160662,4693.611023025645,5.610071597621182,469.8677995219033,103.6916637893339,113.48379600663932,282.56436007272157,778158.9560902413,35.31052580596226,-35.31052580596226,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
24,2.0,902.98,18963.538209136677,4550.0,4580.127227019006,248.95099700598422,312.44129999507123,74.96533079953613,75.46170388515206,282.56436007272157,858795.4454040722,34.82297607487251,-34.82297607487251,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
25,2.0833333333333335,807.26,18651.096909141605,4550.0,4504.665523133854,282.56436007272157,201.39599139319537,49.13125299294866,48.64172779465995,282.56436007272157,869938.361130677,34.50870724598256,-34.50870724598256,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
26,2.1666666666666665,1001.5,18449.70091774841,4550.0,4456.023795339193,260.539938736283,320.71150731768614,79.09273786068269,77.4591476803796,282.56436007272157,862637.2091932194,34.00825225122806,-34.00825225122806,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
27,2.25,1136.0,18128.989410430724,4550.0,4378.564647658814,163.4596185757818,558.9725692845766,140.29051110711623,135.00463128255058,282.56436007272157,830486.484161985,31.71677656742332,-31.71677656742332,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
28,2.3333333333333335,1356.8,17570.01684114615,3420.8394888928838,4243.560016376263,79.18929119332894,772.5290976083589,150.40953388437777,186.58340625040717,282.56436007272157,926871.8436624866,32.10458105546009,-32.10458105546009,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
29,2.4166666666666665,1331.0,16797.48774353779,3342.295955008506,5403.176610125855,34.94399380302721,691.6943917815356,137.6305435104659,222.49440012046017,282.56436007272157,858536.7328173744,32.47349617414453,-32.47349617414453,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year5/baseline/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
