month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,723.9720708813442,0.0,0.0,0.0,904.1095890410694,1597957.1987216792,124.00836650223174,-124.00836650223174,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,15000.0,2086.3940000000002,4500.0,678.0944712520492,0.0,0.0,0.0,904.1095890410694,1564473.1413401081,126.76940667912754,-126.76940667912754,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,15000.0,2567.014,4500.0,625.9545704192094,2.8676939900019596,0.4907607080033927,0.8603081970005879,904.1095890410694,1526803.8725536757,138.13974260439915,-138.13974260439915,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14997.132306009999,4550.0,4499.139691803,568.0354798662294,160.47726259292207,48.68741102625227,48.14317877787662,904.1095890410694,1488352.7234883348,130.90993372543633,-130.90993372543633,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,14836.655043417077,3500.1125889737477,4450.996513025123,499.1796127833771,440.1851656396071,103.84400225159108,132.0555496918821,904.1095890410694,1478155.3982099039,147.1000472355214,-147.1000472355214,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,14396.46987777747,4550.0,6659.54096333324,442.04732411371043,326.4229251644135,103.16586789034221,150.99721389748558,904.1095890410694,1445172.3778914108,143.15940370263024,-143.15940370263024,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
6,0.5,1503.9,14070.046952613056,4341.464132109658,6508.543749435755,382.04246713719,532.1756929517502,164.2085268593606,246.174642602702,904.1095890410694,1410385.2741569057,137.04223156946307,-137.04223156946307,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,13537.871259661306,4054.985605250297,6262.369106833053,335.22909414283015,582.5912717317426,174.5030053325964,269.49595782274577,904.1095890410694,1383475.2784778639,130.8016831156004,-130.8016831156004,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,12955.279987929564,3820.7675999177004,5992.873149010307,291.57805089474465,537.5491367555189,158.53384311205843,248.66029842174447,904.1095890410694,1358548.3617760206,124.63404673799307,-124.63404673799307,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
9,0.75,1281.8,12417.730851174045,3533.363756805642,5744.212850588563,250.86805107561668,501.6779615848288,142.7483610569941,232.06695557588057,904.1095890410694,1334793.4587364148,165.71013389524572,-165.71013389524572,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
10,0.8333333333333334,1019.0,20000.0,3333.3613957486477,5512.145895012683,597.4633152373776,154.3415514107068,25.723808461620266,42.53765745192082,904.1095890410694,1507889.1850198102,164.16769802048273,-164.16769802048273,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
11,0.9166666666666666,915.54,19845.658448589293,3261.745587287028,5469.608237560762,514.6016509920166,83.66304459087021,13.750491938586531,23.05814539029141,904.1095890410694,1454743.924564039,170.95530714681894,-170.95530714681894,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
12,1.0,902.98,19761.995403998422,4550.0,5446.550092170471,659.8083232822605,0.0,0.0,0.0,904.1095890410694,1551098.026108146,170.95530714681894,-170.95530714681894,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
13,1.0833333333333333,807.26,19761.995403998422,4550.0,5446.550092170471,758.0572086987254,0.0,0.0,0.0,904.1095890410694,1619282.946261956,170.95530714681894,-170.95530714681894,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
14,1.1666666666666667,1001.5,19761.995403998422,4550.0,5446.550092170471,904.1095890410694,0.0,0.0,0.0,904.1095890410694,1739439.4948125526,170.23370950914284,-170.23370950914284,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
15,1.25,1136.0,19761.995403998422,4424.39,5446.550092170471,904.1095890410694,48.45360258412723,10.8479751338173,13.35416632913364,904.1095890410694,1739439.4948125526,170.26982245751844,-170.26982245751844,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
16,1.3333333333333333,1356.8,19713.541801414296,4492.484024866183,5433.195925841337,904.1095890410694,113.99684375872292,25.978538236821944,31.41836171845234,904.1095890410694,1834807.8887257492,179.02654433071388,-179.02654433071388,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
17,1.4166666666666667,1331.0,19599.544957655573,4550.0,7013.977564122884,895.4918173751073,16.661199195011587,3.867868182709618,5.962448495496706,904.1095890410694,1822975.754639235,177.99029820592645,-177.99029820592645,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
18,1.5,1503.9,19582.88375846056,4392.24213181729,7008.015115627388,619.8080505227966,454.85408351486456,102.0191558140659,162.77604115889397,904.1095890410694,1554610.9696566383,173.79671190279797,-173.79671190279797,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
19,1.5833333333333333,1526.9,19128.029674945697,4279.885976003224,6845.2390744684935,332.82932902972476,584.1590602170694,130.70526405827292,209.04967697432375,904.1095890410694,1382104.893244723,167.542498038635,-167.542498038635,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
20,1.6666666666666667,1405.5,18543.87061472863,3984.4107119449504,6636.1893974941695,154.89182581254389,661.5138049902328,142.13551989567299,236.7321790675927,904.1095890410694,1278977.6936527935,165.63146956962188,-165.63146956962188,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
21,1.75,1281.8,17882.356809738394,4550.0,6399.457218426577,83.46594229565896,590.7178626577742,150.30268681526172,211.39683826128257,904.1095890410694,1243988.3836205043,176.582372080824,-176.582372080824,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
22,1.8333333333333333,1019.0,20000.0,4550.0,6188.060380165294,440.1383177214908,257.8887603319018,58.66969297550765,79.79156101498923,904.1095890410694,1410087.2726338508,174.13444924256783,-174.13444924256783,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
23,1.9166666666666667,915.54,19742.1112396681,4461.565307024492,6108.268819150305,369.9060755150783,210.2046624927394,47.50463707589591,65.03795718486691,904.1095890410694,1366951.6785276644,173.06128501513845,-173.06128501513845,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
24,2.0,902.98,19531.90657717536,4550.0,6043.230861965438,118.41187676814201,384.7411149167863,89.62627718673738,119.04006249185937,904.1095890410694,1233112.515462299,170.1671897398916,-170.1671897398916,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
25,2.0833333333333335,807.26,19147.165462258574,4550.0,5924.190799473578,113.23874076586459,302.8336505769037,71.96329466316617,93.69764574578792,904.1095890410694,1230553.6798885707,167.8892178690924,-167.8892178690924,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
26,2.1666666666666665,1001.5,18844.33181168167,4550.0,5830.493153727791,109.8675611352916,404.8965227761121,97.76304074041374,125.27620653287768,904.1095890410694,1228886.1624754693,164.84350981217293,-164.84350981217293,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
27,2.25,1136.0,18439.43528890556,4550.0,5705.216947194913,107.26720284403885,572.217490603656,141.19681766030732,177.04581912210446,904.1095890410694,1227599.9234712815,154.04723419450482,-154.04723419450482,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
28,2.3333333333333335,1356.8,17867.217798301903,3419.933182339693,5528.171128072809,107.11392851610012,720.6751517484046,137.94318136012777,222.97906767519564,904.1095890410694,1253051.9308436485,155.98016108206667,-155.98016108206667,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
29,2.4166666666666665,1331.0,17146.5426465535,3353.856000979565,6651.392060397613,133.2669446880117,602.139527624321,117.77821977165479,233.5786377376203,904.1095890410694,1267243.365217785,158.05071621402595,-158.05071621402595,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
30,2.5,1503.9,16544.403118929178,4550.0,6417.813422659992,169.80346645182502,759.3643516531519,207.65362634567288,216.99588457909047,904.1095890410694,1287069.2104458103,150.88217500053025,-150.88217500053025,0.0,pers87_sev0.83n_4,basetariff_flexible/8mpd_36vessels,0,162,midfront_secondary,run_all_cases.py
