month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,282.5342465753559,280.48540806144746,37.398054408193,84.14562241843426,282.5342465753559,996935.5503145423,26.62531716960855,-26.62531716960855,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,14719.514591938552,2048.9959455918074,4415.854377581566,282.5342465753559,126.49301440338587,17.608167174219933,37.94790432101576,282.5342465753559,996935.5503145423,27.00057247310355,-27.00057247310355,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,14593.021577535166,2512.0077784175874,4377.90647326055,282.5342465753559,236.1457815156068,40.649569169478255,70.84373445468205,282.5342465753559,996935.5503145423,29.176162642695836,-29.176162642695836,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14356.87579601956,4550.0,4307.062738805868,282.5342465753559,335.7053174873138,106.39217168618018,100.71159524619414,282.5342465753559,996935.5503145423,27.235593182617038,-27.235593182617038,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,14021.170478532245,3442.40782831382,4206.351143559674,282.5342465753559,577.6262774012627,141.8159220166637,173.2878832203788,282.5342465753559,1029776.5593014942,30.62563498122551,-30.62563498122551,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,13443.544201130982,4550.0,6373.663260339295,282.5342465753559,408.31739791882836,138.19600938079796,193.58567642107616,282.5342465753559,1029776.5593014942,29.56301721565332,-29.56301721565332,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
6,0.5,1503.9,13035.226803212154,4306.433990619202,6180.07758391822,282.5342465753559,577.4905129951258,190.78492549201363,273.7916438406081,282.5342465753559,1029776.5593014942,28.099633997249718,-28.099633997249718,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,12457.736290217028,3993.3790651271875,5906.2859400776115,282.5342465753559,644.5583336861064,203.56992699261883,231.156821251835,282.5342465753559,1029776.5593014942,26.668095286548134,-26.668095286548134,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,11813.177956530923,3730.0941381345683,5675.1291188257765,282.5342465753559,531.0134548802761,167.67123822294195,255.1023891596654,282.5342465753559,1029776.5593014942,25.30737060508227,-25.30737060508227,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
9,0.75,1281.8,11282.164501650646,3433.5528999116264,5420.026729666111,282.5342465753559,473.3611064383446,144.0601579137551,227.405818210219,282.5342465753559,1029776.5593014942,35.23377609324597,-35.23377609324597,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
10,0.8333333333333334,1019.0,19608.8033952123,3232.2387419978713,5192.620911455892,282.5342465753559,375.98942927859673,61.97663240341706,99.56602315851154,282.5342465753559,996935.5503145423,34.5005064689021,-34.5005064689021,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
11,0.9166666666666666,915.54,19232.813965933703,3124.3701095944543,5093.054888297381,282.5342465753559,247.00399350152026,40.12579207668467,65.40929989548825,282.5342465753559,996935.5503145423,35.89963951313516,-35.89963951313516,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_30vessels,0,56,midfront_secondary,run_all_cases.py
