month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,259.96991126821746,296.2279675048345,39.49706233397794,88.86839025145035,282.53424657535766,862545.3972284155,26.596957453191006,-26.596957453191006,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
1,0.08333333333333333,807.26,14703.772032495166,2046.8969376660223,4411.13160974855,274.0850746239834,132.36316753086032,18.426140019032683,39.708950259258096,282.53424657535766,867148.0896716317,26.961593515427662,-26.961593515427662,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
2,0.16666666666666666,1001.5,14571.408864964305,2509.09079764699,4371.422659489292,254.69235949544714,255.0487869175807,43.917549094694024,76.51463607527421,282.53424657535766,860824.4856774139,29.10996443475269,-29.10996443475269,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
3,0.25,1136.0,14316.360078046724,4550.0,4294.908023414017,206.24494983201024,382.6748736229657,121.62104511847772,114.80246208688972,282.53424657535766,844451.9048468743,27.073511679533066,-27.073511679533066,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
4,0.3333333333333333,1356.8,13933.685204423758,3427.1789548815223,4180.105561327127,145.54635666378076,666.0687172267941,163.82863949444345,199.82061516803822,282.53424657535766,1019979.3100322414,30.338188529016918,-30.338188529016918,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
5,0.4166666666666667,1331.0,13267.616487196965,4550.0,6320.88494615909,100.95202272865619,506.5978986152811,173.73282088186951,241.35058728922255,282.53424657535766,948879.4425784338,29.04735130532742,-29.04735130532742,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
6,0.5,1503.9,12761.018588581685,4270.89717911813,6079.534358869867,72.1411978926236,741.6459679086327,243.97387896235682,266.84028315050114,282.53424657535766,901530.5386181729,27.319538086422337,-27.319538086422337,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
7,0.5833333333333334,1526.9,12019.372620673052,3904.6533001557727,5812.694075719366,73.86177948261836,815.215888513894,257.12007815185683,215.62158125970228,282.53424657535766,904386.0427365912,25.625731867870417,-25.625731867870417,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
8,0.6666666666666666,1405.5,11204.156732159157,3587.8182220039157,5597.072494459664,109.9176583228339,664.0356892473651,209.47494488091834,252.89303535766317,282.53424657535766,963142.1894238276,24.048056081098064,-24.048056081098064,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
9,0.75,1281.8,10540.121042911793,3249.4732771229974,5344.179459102001,170.0860675119684,527.3291738931089,162.57328087947874,267.3728060457117,282.53424657535766,1060161.4647981497,33.83313241338635,-33.83313241338635,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
10,0.8333333333333334,1019.0,18812.791869018685,3029.6459962435188,5076.806653056289,218.9057560092911,420.127272566936,67.65805512053014,113.37524740337601,282.53424657535766,848829.5750921823,33.01989207758963,-33.01989207758963,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
11,0.9166666666666666,915.54,18392.66459645175,2916.0959411229887,4963.431405652913,187.3681286477091,313.4299435052706,49.69327751773669,84.58198195851385,282.53424657535766,837943.1865807394,34.573208411188,-34.573208411188,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
12,1.0,902.98,18079.234652946478,4550.0,4878.849423694399,244.08944845953394,241.65416937269688,60.81709163869802,65.21262252576511,282.53424657535766,857367.0734412915,34.18752653231853,-34.18752653231853,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
13,1.0833333333333333,807.26,17837.58048357378,4550.0,4813.636801168634,248.27804185316126,301.2719012893743,76.84826718113365,81.30102132069113,282.53424657535766,858732.8959028982,33.70669430318095,-33.70669430318095,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
14,1.1666666666666667,1001.5,17536.308582284404,4550.0,4732.335779847943,219.2913132101382,439.1113003906653,113.93255355895768,118.49826366955989,282.53424657535766,848962.8874786432,32.70480314198332,-32.70480314198332,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
15,1.25,1136.0,17097.19728189374,4310.4574464410425,4613.837516178383,170.2490201163034,529.914592736443,133.59934172705357,143.00237565410958,282.53424657535766,832337.701776481,31.790360020890667,-31.790360020890667,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
16,1.3333333333333333,1356.8,16567.282689157295,4255.800104713989,4470.835140524274,115.18380912313658,629.0004185145434,161.5774956705045,169.7416062285069,282.53424657535766,971519.7076628202,32.746173438219635,-32.746173438219635,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
17,1.4166666666666667,1331.0,15938.282270642752,4202.832609043484,5913.293534295767,72.58382752239018,519.603777491021,137.01650295426535,192.77922210555766,282.53424657535766,902265.1336749154,31.48520095566485,-31.48520095566485,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
18,1.5,1503.9,15418.678493151732,3911.9261060892186,5720.514312190209,45.577953759729375,848.123199839273,214.98807234392567,230.76810222544913,282.53424657535766,858492.3878561689,29.846012112120345,-29.846012112120345,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day1_year5/flexible/3mpd_30vessels,0,13,midfront_primary,run_all_cases.py
