month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,625.7171123331084,41.05550283245693,5.474067044327591,12.31665084973708,678.0821917807974,1411336.509607653,53.80548871106201,-53.80548871106201,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,14958.944497167544,2080.9199329556727,4487.683349150263,632.0659837404733,0.0,0.0,0.0,678.0821917807974,1417079.3868595609,55.00673997523101,-55.00673997523101,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,14958.944497167544,2561.5399329556726,4487.683349150263,626.1354492560769,2.744548484408852,0.4699710291777215,0.8233645453226556,678.0821917807974,1411714.9166416593,59.967736623828955,-59.967736623828955,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14956.199948683136,4550.0,4486.85998460494,613.868685146843,131.82383230677578,40.10366530628262,39.547149692032725,678.0821917807974,1400619.004307426,56.93680375981804,-56.93680375981804,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,14824.37611637636,3508.6963346937177,4447.312834912907,589.237460488762,381.35802490406013,90.2614378967866,114.40740747121804,678.0821917807974,1419507.8586923154,64.15035542407426,-64.15035542407426,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,14443.018091472299,4550.0,6673.50542744169,546.5202339378923,267.9174714213309,84.40233801872847,123.79328810038517,678.0821917807974,1384050.9376824335,62.69700910887023,-62.69700910887023,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
6,0.5,1503.9,14175.100620050967,4360.227661981272,6549.7121393413045,480.08736782205364,477.2194976508318,146.79159677714387,220.5028677167001,678.0821917807974,1328777.5312711457,60.280650121094865,-60.280650121094865,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,13697.881122400135,4091.166065204128,6329.209271624604,415.13277520087007,537.6673849383432,160.58589937896664,248.43326988996702,678.0821917807974,1287456.0162072685,57.76527177801067,-57.76527177801067,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,13160.213737461792,3870.865165825161,6080.776001734637,359.1905281217846,499.45055772407324,146.90534701900216,230.77489667331795,678.0821917807974,1256289.8787089882,55.25089506781038,-55.25089506781038,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
9,0.75,1281.8,12660.76317973772,3595.089818806159,5850.001105061319,322.341290260864,461.0619443342104,130.92094673784348,213.03714835875533,678.0821917807974,1235604.6556792373,72.59164445805838,-72.59164445805838,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
10,0.8333333333333334,1019.0,20000.0,3406.9148720683156,5636.963956702564,521.395909798986,205.66841245057262,35.034738654626814,57.96727140080574,678.0821917807974,1338490.7110689771,71.7304525692055,-71.7304525692055,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
11,0.9166666666666666,915.54,19794.331587549426,3325.988133413689,5578.996685301759,662.8391002550543,0.0,0.0,0.0,678.0821917807974,1444915.236644909,74.7897214346182,-74.7897214346182,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
12,1.0,902.98,19794.331587549426,4550.0,5578.996685301759,571.9825385510657,26.321677062065753,6.050400343284646,7.418717243941464,678.0821917807974,1372667.266514388,74.70539142064948,-74.70539142064948,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
13,1.0833333333333333,807.26,19768.00991048736,4550.0,5571.577968057817,678.0821917807974,19.58775649065813,4.50851109626428,5.52077386652533,678.0821917807974,1458703.3885785572,74.64263570130157,-74.64263570130157,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
14,1.1666666666666667,1001.5,19748.4221539967,4550.0,5566.057194191292,678.0821917807974,140.68557060422245,32.41369569971768,39.6519745362068,678.0821917807974,1458703.3885785572,73.79694291218539,-73.79694291218539,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
15,1.25,1136.0,19607.736583392478,4391.976304300282,5526.405219655086,678.0821917807974,198.34982439394315,44.42877560065613,55.90454054634704,678.0821917807974,1458703.3885785572,73.24772664389704,-73.24772664389704,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
16,1.3333333333333333,1356.8,19409.386758998535,4426.489528699626,5470.500679108739,496.0960709443991,383.7369464346648,87.51474718183503,108.15556679536544,678.0821917807974,1342099.1376353991,76.10052403862926,-76.10052403862926,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
17,1.4166666666666667,1331.0,19025.64981256387,4447.58478151779,6974.5451123133735,324.2149884803712,373.5225120033114,87.317545329946,136.9282855564471,678.0821917807974,1236690.0602564334,74.22184538476668,-74.22184538476668,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
18,1.5,1503.9,18652.127300560558,4206.377236187844,6837.6168267569265,148.63893129964612,747.9527740307341,168.6762840360776,274.18933995686217,678.0821917807974,1132754.9953288438,71.21970348401484,-71.21970348401484,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
19,1.5833333333333333,1526.9,17904.174526529823,4027.3639521517657,6563.427486800064,58.62126774643251,800.7380818762433,181.31897688038185,216.0650026255958,678.0821917807974,1086351.7800997284,67.81332045446702,-67.81332045446702,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
20,1.6666666666666667,1405.5,17103.43644465358,3681.274975271384,6347.362484174468,24.38344066113459,738.102102330268,158.86613238785583,273.92165363855565,678.0821917807974,1086351.7800997284,67.45516269562196,-67.45516269562196,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
21,1.75,1281.8,16365.334342323313,4550.0,6073.440830535912,19.241289773054827,616.4669119335018,171.39426489096894,228.78086296890078,678.0821917807974,1086351.7800997284,75.96775770884796,-75.96775770884796,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
22,1.8333333333333333,1019.0,20000.0,4550.0,5844.659967567011,157.08933722809078,447.0515508941016,101.7042278284081,130.6432151474751,678.0821917807974,1112839.5595516148,74.1952885146,-74.1952885146,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
23,1.9166666666666667,915.54,19552.948449105897,4418.530772171592,5714.016752419536,265.82886271562796,281.1365136053641,63.53058924998809,82.1573663245315,678.0821917807974,1173179.9800719325,73.61587097807957,-73.61587097807957,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
24,2.0,902.98,19271.811935500533,4550.0,5631.859386095004,22.481547244630733,451.0401431244092,106.48882720963313,131.80881341424646,678.0821917807974,1068320.3212939273,72.15911086434805,-72.15911086434805,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
25,2.0833333333333335,807.26,18820.771792376123,4550.0,5500.050572680758,23.80561345513178,363.7108123669692,87.92860433811045,106.28830124062507,678.0821917807974,1068320.3212939273,70.98440521460518,-70.98440521460518,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
26,2.1666666666666665,1001.5,18457.060980009155,4550.0,5393.762271440132,26.278039031684894,462.404402267948,113.99106459029099,135.12982493811137,678.0821917807974,1068320.3212939273,69.49094105203282,-69.49094105203282,0.0,pers87_sev0.83n_4,basetariff_flexible/6mpd_36vessels,0,96,midfront_secondary,run_all_cases.py
