month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,235.92606940521867,313.00274081960214,41.733698775946955,93.90082224588065,282.5342465753545,972978.6769078501,26.566738236557978,-26.566738236557978,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,14686.997259180398,2044.6603012240532,4406.099177754119,249.88107302091424,149.18004464200462,20.768201262084293,44.75401339260139,282.5342465753545,983596.4340077105,26.900953787301283,-26.900953787301283,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,14537.817214538394,2504.512099961969,4361.345164361518,279.54593610005344,238.15335972360933,41.02802795442313,71.4460079170828,282.5342465753545,1006167.1419235908,29.082684650197965,-29.082684650197965,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14299.663854814786,4550.0,4289.899156444435,282.5342465753545,335.4422657271898,106.73413896682693,100.63267971815692,282.5342465753545,1008440.8177777502,27.14211519012861,-27.14211519012861,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,13964.221589087596,3442.0658610331734,4189.266476726278,266.143934565749,587.8598291003752,144.90261672733934,176.3579487301125,282.5342465753545,989395.864491508,30.515866293133854,-30.515866293133854,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,13376.361759987221,4550.0,6353.508527996166,280.5608816425326,408.8254758909046,139.06291925117557,194.1840534923926,282.5342465753545,999974.9003810835,29.450768327332348,-29.450768327332348,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
6,0.5,1503.9,12967.536284096317,4305.567080748824,6159.324474503774,241.17680541894364,642.9055325775789,209.9069574171267,230.6120332960722,282.5342465753545,971075.1927225827,27.935405500978426,-27.935405500978426,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,12324.630751518738,3973.390123331697,5928.712441207702,222.92137821779616,677.070072701018,214.98551358207874,246.84236370843985,282.5342465753545,956441.3267852648,26.42894306582847,-26.42894306582847,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,11647.560678817721,3698.6896097496183,5681.870077499262,221.93541898728236,561.8724463819706,178.42291933426011,274.0905438058708,282.5342465753545,955620.359897121,24.99205546881861,-24.99205546881861,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
9,0.75,1281.8,11085.68823243575,3391.396690415358,5407.779533693391,231.03261487718913,499.6976820399424,152.8703522547226,243.7606796538863,282.5342465753545,963195.213267761,34.853731743909094,-34.853731743909094,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
10,0.8333333333333334,1019.0,19385.990550395807,3181.2723381606356,5164.018854039505,244.4258670224005,402.4105594422296,66.03622229203933,107.19368250088365,282.5342465753545,979445.804325553,34.07256605601707,-34.07256605601707,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
11,0.9166666666666666,915.54,18983.579990953578,3069.3441158685964,5056.825171538621,177.12534306191665,320.6777083654295,51.848504746243876,85.4217754705059,282.5342465753545,926041.611668718,35.42310949166617,-35.42310949166617,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
12,1.0,902.98,18662.902282588148,4550.0,4971.403396068115,148.75899425754596,306.5958563418814,74.7478138840741,81.67066720702273,282.5342465753545,904368.8060069188,34.93512132788334,-34.93512132788334,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/flexible/3mpd_30vessels,0,14,midfront_secondary,run_all_cases.py
