month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,591.9426407138055,64.61908757353527,8.615878343138037,19.385726272060584,678.1162755010279,1409579.064019223,53.725650312281616,-53.725650312281616,0.0,pers87_sev0.83n_4,basetariff_baseline/6mpd_36vessels,0,90,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,14935.380912426464,2077.7781216568624,4480.61427372794,610.4776130800942,0.0,0.0,0.0,678.1162755010279,1421106.6118999848,54.92700391750014,-54.92700391750014,0.0,pers87_sev0.83n_4,basetariff_baseline/6mpd_36vessels,0,90,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,14935.380912426464,2558.3981216568623,4480.61427372794,619.2880429761148,7.3984275611280665,1.2673344782158131,2.2195282683384203,678.1162755010279,1426540.2692614899,59.88115382969055,-59.88115382969055,0.0,pers87_sev0.83n_4,basetariff_baseline/6mpd_36vessels,0,90,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14927.982484865337,4550.0,4478.394745459601,635.3443922650998,118.3943976712726,36.086223302475275,35.51831930138177,678.1162755010279,1436442.7032564983,56.90364323622374,-56.90364323622374,0.0,pers87_sev0.83n_4,basetariff_baseline/6mpd_36vessels,0,90,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,14809.588087194064,3512.7137766975247,4442.876426158219,670.5566715841773,328.3309468035106,77.8774286875762,98.49928404105317,678.1162755010279,1580253.6015451995,64.28007733330885,-64.28007733330885,0.0,pers87_sev0.83n_4,basetariff_baseline/6mpd_36vessels,0,90,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,14481.257140390553,4550.0,6684.977142117165,655.23574515714,206.88794743439226,65.00403602398136,95.5056032891596,678.1162755010279,1568400.9001624682,63.0983515525057,-63.0983515525057,0.0,pers87_sev0.83n_4,basetariff_baseline/6mpd_36vessels,0,90,midfront_secondary,run_all_cases.py
6,0.5,1503.9,14274.369192956161,4379.625963976019,6589.471538828006,658.4705349007135,376.67555825663834,115.57064502366914,173.884592513488,678.1162755010279,1570903.4248661206,61.12767172564866,-61.12767172564866,0.0,pers87_sev0.83n_4,basetariff_baseline/6mpd_36vessels,0,90,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,13897.693634699523,4141.785318952349,6415.586946314517,644.1571312842966,407.8438969371438,121.54548151363815,188.27282066363918,678.1162755010279,1559830.1715844844,59.184546385939974,-59.184546385939974,0.0,pers87_sev0.83n_4,basetariff_baseline/6mpd_36vessels,0,90,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,13489.849737762379,3960.524837438711,6227.314125650878,608.8975798639457,357.46107770030153,104.9480538457419,165.01461927349192,678.1162755010279,1532520.200735483,57.29412105168153,-57.29412105168153,0.0,pers87_sev0.83n_4,basetariff_baseline/6mpd_36vessels,0,90,midfront_secondary,run_all_cases.py
9,0.75,1281.8,13132.388660062077,3726.7067835929693,6062.299506377386,576.6091044571037,315.5432864889206,89.54481448235795,145.6641255021643,678.1162755010279,1506796.276657651,73.72930526193254,-73.72930526193254,0.0,pers87_sev0.83n_4,basetariff_baseline/6mpd_36vessels,0,90,midfront_secondary,run_all_cases.py
