month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,245.31393534302163,306.4530669399706,40.860408925329416,91.9359200819912,282.56436007272157,857628.2963989079,26.579543241189775,-26.579543241189775,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year5/baseline/3mpd_30vessels,0,42,midfront_primary,run_all_cases.py
1,0.08333333333333333,807.26,14693.54693306003,2045.5335910746708,4408.064079918009,261.2720640354153,141.26558073234622,19.666013384455592,42.379674219703865,282.56436007272157,863009.4423878818,26.928088615159403,-26.928088615159403,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year5/baseline/3mpd_30vessels,0,42,midfront_primary,run_all_cases.py
2,0.16666666666666666,1001.5,14552.281352327684,2506.487577690215,4365.684405698305,282.56436007272157,236.10887412648106,40.6674352736993,70.83266223794433,282.56436007272157,870189.2913304339,29.110759695279135,-29.110759695279135,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year5/baseline/3mpd_30vessels,0,42,midfront_primary,run_all_cases.py
3,0.25,1136.0,14316.172478201202,4550.0,4294.851743460361,282.56436007272157,335.4997296675013,106.62932234935852,100.6499189002504,282.56436007272157,870189.2913304339,27.170154635383046,-27.170154635383046,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year5/baseline/3mpd_30vessels,0,42,midfront_primary,run_all_cases.py
4,0.3333333333333333,1356.8,13980.672748533701,3442.1706776506417,4194.20182456011,257.8220000492728,593.3494064143191,146.08810070137662,178.00482192429573,282.56436007272157,1157030.2641185862,30.53493198728777,-30.53493198728777,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year5/baseline/3mpd_30vessels,0,42,midfront_primary,run_all_cases.py
5,0.4166666666666667,1331.0,13387.323342119382,4550.0,6356.797002635815,259.55739536839144,420.494511804115,142.9150532794879,199.6663697403487,282.56436007272157,1159426.1194719118,29.44339472731817,-29.44339472731817,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year5/baseline/3mpd_30vessels,0,42,midfront_primary,run_all_cases.py
6,0.5,1503.9,12966.828830315268,4301.714946720513,6157.130632895467,216.59074961794505,657.638241587921,214.5468485801356,235.8254888174333,282.56436007272157,1100892.1941460108,27.89707268430939,-27.89707268430939,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year5/baseline/3mpd_30vessels,0,42,midfront_primary,run_all_cases.py
7,0.5833333333333334,1526.9,12309.190588727346,3964.8980981403765,5921.305144078034,192.81675906382776,695.0691859347831,220.51605955235357,253.41732351549885,282.56436007272157,1069059.0990184876,26.352715166166902,-26.352715166166902,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year5/baseline/3mpd_30vessels,0,42,midfront_primary,run_all_cases.py
8,0.6666666666666666,1405.5,11614.121402792563,3684.667038588023,5667.887820562535,183.57108763147255,625.2624823198079,195.53699386329475,231.9507644976943,282.56436007272157,1056798.4231084138,24.86755360559284,-24.86755360559284,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year5/baseline/3mpd_30vessels,0,42,midfront_primary,run_all_cases.py
9,0.75,1281.8,10988.858920472756,3360.2600447247282,5435.93705606484,181.61081020696716,525.281253128731,160.6246490109161,259.84461620659346,282.56436007272157,1054214.043277883,34.667485579210734,-34.667485579210734,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year5/baseline/3mpd_30vessels,0,42,midfront_primary,run_all_cases.py
