month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,282.53424657535385,280.48540806144894,37.39805440819319,84.14562241843468,282.53424657535385,869903.2076190355,26.62531716960848,-26.62531716960848,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
1,0.08333333333333333,807.26,14719.51459193855,2048.995945591807,4415.854377581565,282.53424657535385,126.49301440338729,17.60816717422013,37.94790432101619,282.53424657535385,869903.2076190355,27.00057247310347,-27.00057247310347,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
2,0.16666666666666666,1001.5,14593.021577535163,2512.007778417587,4377.906473260549,282.53424657535385,236.1457815156082,40.649569169478504,70.84373445468248,282.53424657535385,869903.2076190355,29.176162642695758,-29.176162642695758,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
3,0.25,1136.0,14356.875796019554,4550.0,4307.0627388058665,282.53424657535385,335.70531748731497,106.39217168618059,100.71159524619449,282.53424657535385,869903.2076190355,27.235593182616956,-27.235593182616956,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
4,0.3333333333333333,1356.8,14021.17047853224,3442.4078283138197,4206.351143559672,260.20682138761725,592.0728695867962,145.3627772601744,177.62186087603888,282.53424657535385,1235369.8433025442,30.602030845314264,-30.602030845314264,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
5,0.4166666666666667,1331.0,13429.097608945443,4550.0,6369.329282683633,226.62131278927248,439.0313643446116,148.7510751606525,208.22957776954243,282.53424657535385,1180689.5186790444,29.46913957398788,-29.46913957398788,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
6,0.5,1503.9,12990.066244600832,4295.878924839348,6161.099704914091,175.77262086250983,682.4240170035097,221.97234000010258,244.4323505675374,282.53424657535385,1091946.4464901118,27.871574276251767,-27.871574276251767,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
7,0.5833333333333334,1526.9,12307.642227597322,3951.6365848392447,5916.667354346553,141.2960257552518,726.2109304298563,229.69604482521743,264.61632681919167,282.53424657535385,1035815.2009664893,26.262521987830677,-26.262521987830677,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
8,0.6666666666666666,1405.5,11581.431297167466,3662.225540014027,5652.051027527362,117.95273170251303,664.5897471391648,207.19130935022423,246.58753978928596,282.53424657535385,998215.8464630631,24.69494498728496,-24.69494498728496,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
9,0.75,1281.8,10916.8415500283,3326.1642306638028,5405.463487738076,122.70501987811636,598.3810706978502,180.11843139389063,226.15680625032317,282.53424657535385,1005870.3178815555,34.42047101333538,-34.42047101333538,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
10,0.8333333333333334,1019.0,19118.46047933045,3088.791799269912,5179.306681487753,241.47707815238135,403.91112241125336,65.25616243455379,109.42196822246879,282.53424657535385,856515.2280344367,33.6355991752584,-33.6355991752584,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
11,0.9166666666666666,915.54,18714.549356919197,2977.6436368353584,5069.8847132652845,282.53424657535385,246.5283221635667,39.224748391744626,66.7860148853598,282.53424657535385,869903.2076190355,35.21801117625656,-35.21801117625656,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
12,1.0,902.98,18468.02103475563,4550.0,5003.098698379925,275.91437642872023,221.3562597698439,54.53594513767114,59.966750798505814,282.53424657535385,867744.5909929986,34.86443369524611,-34.86443369524611,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
13,1.0833333333333333,807.26,18246.664774985788,4550.0,4943.131947581419,213.77054857124074,324.8960758887584,81.01629330749854,88.01631378525775,282.53424657535385,847053.9974164593,34.3454696676538,-34.3454696676538,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,46,midfront_primary,run_all_cases.py
