month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,282.5342465753575,280.4854080614464,37.398054408192856,84.14562241843392,282.5342465753575,923318.2280903044,26.625317169608604,-26.625317169608604,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,14719.514591938554,2048.9959455918074,4415.854377581566,282.5342465753575,126.49301440338478,17.60816717421978,37.947904321015436,282.5342465753575,923318.2280903044,27.000572473103606,-27.000572473103606,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,14593.02157753517,2512.0077784175874,4377.90647326055,282.5342465753575,236.14578151560573,40.64956916947806,70.84373445468171,282.5342465753575,923318.2280903044,29.176162642695903,-29.176162642695903,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14356.875796019563,4550.0,4307.062738805868,282.5342465753575,335.70531748731275,106.39217168617982,100.71159524619381,282.5342465753575,923318.2280903044,27.235593182617098,-27.235593182617098,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,14021.17047853225,3442.4078283138206,4206.351143559675,282.5342465753575,577.6262774012615,141.81592201666345,173.28788322037846,282.5342465753575,1052829.565333615,30.62563498122558,-30.62563498122558,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,13443.54420113099,4550.0,6373.663260339295,282.5342465753575,408.3173979188276,138.19600938079762,193.58567642107568,282.5342465753575,1052829.565333615,29.563017215653396,-29.563017215653396,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
6,0.5,1503.9,13035.226803212163,4306.433990619203,6180.07758391822,282.5342465753575,577.4905129951252,190.7849254920133,273.79164384060755,282.5342465753575,1052829.565333615,28.099633997249793,-28.099633997249793,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,12457.736290217037,3993.379065127189,5906.285940077612,274.88693234503063,649.1253754973472,205.01232920743416,232.7946914218989,282.5342465753575,1044498.1028623269,26.658483850624428,-26.658483850624428,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,11808.61091471969,3728.6517359197546,5673.491248655713,250.18592485535027,549.0087409590263,173.35336135601565,263.7733015137172,282.5342465753575,1017587.2802251248,25.25710256580759,-25.25710256580759,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
9,0.75,1281.8,11259.602173760662,3426.428374563739,5409.717947141996,227.4202308604651,504.2349502693358,153.444581290436,242.2615664348302,282.5342465753575,994307.3055725762,35.11423865895969,-35.11423865895969,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
10,0.8333333333333334,1019.0,19555.36722349133,3215.729793273303,5167.456380707165,201.56551992088936,432.91470102068564,71.18949422467954,114.39661595328919,282.5342465753575,875156.2056260984,34.27920445357961,-34.27920445357961,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
11,0.9166666666666666,915.54,19122.45252247064,3098.648299048624,5053.059764753876,156.24062058367443,335.7190683550363,54.40072704555562,88.71291559343938,282.5342465753575,854342.8675512826,35.5698762902143,-35.5698762902143,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
12,1.0,902.98,18786.733454115605,4550.0,4964.346849160437,225.6872035583821,256.29047043636814,62.07154869863835,67.72410927573493,282.5342465753575,886369.8908894071,35.16264241811186,-35.16264241811186,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
13,1.0833333333333333,807.26,18530.442983679237,4550.0,4896.622739884702,143.24388901010522,373.86363676511456,91.79918411985639,98.79252142069264,282.5342465753575,848405.0726366279,34.56859014539593,-34.56859014539593,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
14,1.1666666666666667,1001.5,18156.57934691412,4550.0,4797.83021846401,80.03099482227938,535.2377669108216,134.12944106446713,141.43522758786546,282.5342465753575,820466.5200256777,33.39167130934203,-33.39167130934203,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
15,1.25,1136.0,17621.3415800033,4290.2605589355335,4656.394990876144,51.41519580959926,613.7425682998049,149.427642734337,162.17992300664184,282.5342465753575,807319.4208002747,32.327873309539996,-32.327873309539996,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
16,1.3333333333333333,1356.8,17007.599011703496,4219.774916201197,4494.2150678695025,31.522613178312206,690.2997088645315,171.27105325819764,182.40995397351938,282.5342465753575,821657.8946581837,33.178538147774596,-33.178538147774596,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
17,1.4166666666666667,1331.0,16317.299302838965,4157.113862942999,5924.0051138959825,25.621037629704354,554.0563700602427,141.155431060125,201.15049118774598,282.5342465753575,817332.5523441902,31.8585410412829,-31.8585410412829,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
18,1.5,1503.9,15763.242932778721,3862.068431882874,5722.854622708236,18.739345857691042,874.1425143712505,214.43291073309547,232.14255716098629,282.5342465753575,812288.8699634109,30.185620412554435,-30.185620412554435,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
19,1.5833333333333333,1526.9,14889.10041840747,3637.2985211497785,5490.71206554725,13.873934400795775,820.2157411520398,200.65645406155252,221.9971985440121,282.5342465753575,808722.9459358074,28.4164455768011,-28.4164455768011,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
20,1.6666666666666667,1405.5,14068.88467725543,3271.872067088226,5268.7148670032375,10.594366369918326,784.5610289292841,183.28458662307847,216.833346171306,282.5342465753575,806319.307405937,28.417980224241035,-28.417980224241035,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
21,1.75,1281.8,13284.323648326146,4274.487480465148,5051.881520831931,8.35855043206222,603.6954251640078,194.2506525127294,229.5787006801139,282.5342465753575,804680.6485083834,36.7284162685409,-36.7284162685409,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
22,1.8333333333333333,1019.0,20000.0,4400.566827952419,4822.302820151817,9.990170807072756,565.6516075597796,124.45938502027629,136.3871671179467,282.5342465753575,788582.3652695242,35.65223209691405,-35.65223209691405,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
23,1.9166666666666667,915.54,19434.34839244022,4246.342442932142,4685.9156530338705,8.09959409456425,468.99708712960245,102.47435090052507,113.08229879540346,282.5342465753575,787728.804090343,35.30230093164339,-35.30230093164339,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
24,2.0,902.98,18965.351305310618,4550.0,4572.833354238467,33.76174675928731,457.8295267100163,109.83842655987416,110.38963089012417,282.5342465753575,799314.8017089039,34.58814143932086,-34.58814143932086,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
25,2.0833333333333335,807.26,18507.521778600603,4550.0,4462.443723348343,29.16973415704452,371.60594579714365,91.3578313511432,89.59982002013746,282.5342465753575,797241.5911030327,34.00848045611255,-34.00848045611255,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day5_year2/flexible/3mpd_30vessels,0,10,midfront_secondary,run_all_cases.py
