month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,118.9183945629448,394.6360019577781,52.61813359437041,118.39080058733343,282.56436007272157,881227.0061298327,26.4206784966139,-26.4206784966139,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,14605.363998042221,2033.7758664056298,4381.609199412666,130.36909662008665,232.2143964743617,32.335519706651006,69.66431894230851,282.56436007272157,890254.7531087007,26.604693806063924,-26.604693806063924,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,14373.14960156786,2482.0603466989787,4311.944880470358,148.3962472301435,327.1414678298338,56.49317564834618,98.14244034895013,282.56436007272157,904416.1923572902,28.669324290479203,-28.669324290479203,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14046.008133738027,4550.0,4213.802440121408,158.7618964248796,410.4728626855687,132.96671249486914,123.14185880567062,282.56436007272157,912513.7317254244,26.573113687512414,-26.573113687512414,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,13635.535271052458,3415.833287505131,4090.660581315737,152.12704505249468,659.8715962028409,165.30420837779346,197.96147886085222,282.56436007272157,867617.8260524969,29.862300103823948,-29.862300103823948,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,12975.663674849617,4550.0,6233.299102454885,159.94485451224108,471.14664117106844,165.21060279047393,226.33123122854758,282.56436007272157,872452.7279313024,28.645561268246873,-28.645561268246873,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
6,0.5,1503.9,12504.517033678549,4279.419397209526,6006.967871226337,148.74723171863627,692.1813413480685,232.54718379907567,251.12557130823978,282.56436007272157,865527.590172226,27.013967679599734,-27.013967679599734,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,11812.33569233048,3924.60221341045,5755.842299918097,143.69806289699835,718.1988395583841,234.61132021809678,265.3111049922706,282.56436007272157,862404.9461697286,25.407873576092612,-25.407873576092612,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,11094.136852772095,3630.275893192353,5490.531194925826,142.73035991950164,643.9158627858053,207.32710130837685,242.34800390983523,282.56436007272157,861806.4730337288,23.87137989015534,-23.87137989015534,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
9,0.75,1281.8,10450.22098998629,3294.0787918839765,5248.183191015991,143.38291872339613,541.41377104766,170.6623833650013,271.9022550163924,282.56436007272157,862210.0461577894,33.62326377486669,-33.62326377486669,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
10,0.8333333333333334,1019.0,18708.80721893863,3066.162408518975,4976.280935999598,144.01089521712476,472.80745936521566,77.48780782269617,125.76016840110482,282.56436007272157,900990.4001178057,32.71585838083411,-32.71585838083411,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
11,0.9166666666666666,915.54,18235.999759573413,2942.782600696279,4850.520767598493,119.98618755095339,360.86748017865165,58.233963359719155,95.985700265135,282.56436007272157,882068.8553783281,34.16173469514491,-34.16173469514491,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
12,1.0,902.98,17875.132279394762,4550.0,4754.535067333358,96.74366470260821,338.7172956634283,86.21830995036312,90.09406112202595,282.56436007272157,863744.4230091748,33.62276784106628,-33.62276784106628,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
13,1.0833333333333333,807.26,17536.414983731334,4550.0,4664.441006211332,92.27699150846767,403.4375493095569,104.67594722532638,107.30874298941222,282.56436007272157,860268.0894693531,32.98081813978906,-32.98081813978906,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
14,1.1666666666666667,1001.5,17132.977434421777,4550.0,4557.13226322192,87.4835696589578,524.5319166886582,139.2997936329764,139.51815029120706,282.56436007272157,856601.6853907232,31.813221793010552,-31.813221793010552,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
15,1.25,1136.0,16608.44551773312,4285.090206367024,4417.6141129307125,85.78626031348458,584.6347332501473,150.83967774571954,155.5046585038769,282.56436007272157,855303.4433201705,30.79258402813325,-30.79258402813325,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
16,1.3333333333333333,1356.8,16023.810784482972,4213.1925286213045,4262.109454426835,81.28603013902223,650.2745642744587,170.97879977506392,172.9639350866117,282.56436007272157,826535.0888254258,31.70582798957298,-31.70582798957298,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
17,1.4166666666666667,1331.0,15373.536220208513,4150.823728846241,5701.345519340223,82.3231571104633,511.7219059276556,138.16388105313405,189.7743859134908,282.56436007272157,827338.9383782176,30.45704900417397,-30.45704900417397,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
18,1.5,1503.9,14861.814314280857,3858.7698477931067,5511.571133426733,78.71435955983881,823.6555285598907,213.37029600416162,223.7171440066735,282.56436007272157,824541.8553044307,28.85944679261293,-28.85944679261293,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
19,1.5833333333333333,1526.9,14038.158785720965,3635.0625517889453,5287.853989420059,73.47228861882753,723.4394079279912,187.32851938690692,272.5031122462296,282.56436007272157,820478.8654317636,27.165113312950304,-27.165113312950304,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
20,1.6666666666666667,1405.5,13314.719377792973,3282.9640324020384,5015.35087717383,67.42594896941641,694.810879149835,171.3171010855093,261.71939891020577,282.56436007272157,815792.5082575274,27.238078820831184,-27.238078820831184,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
21,1.75,1281.8,12619.908498643139,4297.546931316529,4753.631478263624,61.03227099381734,567.6933142237601,193.32062991847678,213.83711369888428,282.56436007272157,810836.938377555,36.404877603731116,-36.404877603731116,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
22,1.8333333333333333,1019.0,20000.0,4424.556301398052,4539.794364564739,65.27784255229396,532.5239270940751,117.80910486346636,120.87745616087832,282.56436007272157,839616.9152225936,35.39814298209825,-35.39814298209825,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
23,1.9166666666666667,915.54,19467.476072905924,4276.9821965345855,4418.916908403861,56.663466409422334,439.6176734786425,96.58349935598221,99.78869183107015,282.56436007272157,833027.930397837,35.06332301320552,-35.06332301320552,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
24,2.0,902.98,19027.85839942728,4550.0,4319.128216572791,47.79233712811379,452.91671770210417,108.30283799077468,102.80743813205856,282.56436007272157,826242.5596125871,34.364841279301025,-34.364841279301025,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
25,2.0833333333333335,807.26,18574.941681725177,4550.0,4216.320778440732,51.009618979721736,360.55986886243807,88.32046051256967,81.84338303749489,282.56436007272157,828703.4019238148,33.808790966879,-33.808790966879,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day10_year1/baseline/3mpd_30vessels,0,41,midfront_secondary,run_all_cases.py
