month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,452.0775170006834,162.1994059892934,21.626587465239123,48.65982179678803,452.0775170006834,1180581.6718043583,34.10600008982636,-34.10600008982636,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
1,0.08333333333333333,807.26,14837.800594010707,2064.767412534761,4451.340178203212,452.0775170006834,8.689688394967563,1.2092213606275917,2.606906518490269,452.0775170006834,1180581.6718043583,34.85366193486547,-34.85366193486547,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
2,0.16666666666666666,1001.5,14829.110905615738,2544.1781911741336,4448.733271684722,452.0775170006834,121.02464911482822,20.763771667244324,36.30739473444847,452.0775170006834,1180581.6718043583,37.80602978925955,-37.80602978925955,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
3,0.25,1136.0,14708.08625650091,4550.0,4412.425876950274,452.0775170006834,231.93523524452218,71.75000893784775,69.58057057335667,452.0775170006834,1180581.6718043583,35.61076273107285,-35.61076273107285,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
4,0.3333333333333333,1356.8,14476.151021256388,3477.0499910621525,4342.8453063769175,452.0775170006834,469.5434057328978,112.78038563631738,140.86302171986938,452.0775170006834,1263310.4685246558,40.08788300408256,-40.08788300408256,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
5,0.4166666666666667,1331.0,14006.60761552349,4550.0,6542.582284657048,452.0775170006834,318.3987786884211,103.43078658294883,148.72624878807582,452.0775170006834,1263310.4685246558,39.008308919770805,-39.008308919770805,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
6,0.5,1503.9,13688.208836835069,4341.199213417051,6393.856035868972,452.0775170006834,489.01277577223277,155.08982240397748,228.42121458392862,452.0775170006834,1263310.4685246558,37.41944576770442,-37.41944576770442,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
7,0.5833333333333334,1526.9,13199.196061062836,4063.8393910130735,6165.434821285044,452.0775170006834,512.5328460357126,157.80136602806482,239.40760038581152,452.0775170006834,1263310.4685246558,35.871050324283736,-35.871050324283736,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
8,0.6666666666666666,1405.5,12686.663215027123,3846.3230249850085,5926.027220899232,452.0775170006834,443.00419291773113,134.30932929362288,206.930290629407,452.0775170006834,1263310.4685246558,34.412644700670015,-34.412644700670015,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
9,0.75,1281.8,12243.659022109392,3583.143695691386,5719.096930269825,452.0775170006834,383.73634366632047,112.30159694358683,179.24587258857852,452.0775170006834,1263310.4685246558,46.243806516655816,-46.243806516655816,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
10,0.8333333333333334,1019.0,20000.0,3413.588098747799,5539.851057681247,452.0775170006834,254.1935091534515,43.38559688125808,70.40970902697279,452.0775170006834,1180581.6718043583,45.58276503452784,-45.58276503452784,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
11,0.9166666666666666,915.54,19745.80649084655,3324.310501866541,5469.441348654274,452.0775170006834,126.6102271821231,21.315498460918814,35.07009004840738,452.0775170006834,1180581.6718043583,47.2821774748871,-47.2821774748871,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
12,1.0,902.98,19619.196263664428,4550.0,5434.371258605867,452.0775170006834,105.83533725034485,24.544878292538485,29.31560025031872,452.0775170006834,1180581.6718043583,47.06631732195125,-47.06631732195125,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
13,1.0833333333333333,807.26,19513.360926414083,4550.0,5405.055658355549,452.0775170006834,169.26728248709878,39.46865628225894,46.88577669584923,452.0775170006834,1180581.6718043583,46.72108233301489,-46.72108233301489,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
14,1.1666666666666667,1001.5,19344.093643926986,4550.0,5358.1698816597,304.8666243372936,387.4912714631032,91.14333902693004,107.33219650285619,452.0775170006834,1082801.9607422051,45.584567254217696,-45.584567254217696,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
15,1.25,1136.0,18956.602372463884,4333.24666097307,5250.837685156844,187.00839039130693,524.5531907974691,119.9064219349592,145.2973274424716,452.0775170006834,1009715.0353928031,44.44926901261667,-44.44926901261667,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
16,1.3333333333333333,1356.8,18432.049181666414,4292.282239038111,5105.5403577143725,117.04648924808974,634.7971620517451,147.82559210924177,175.8340864802707,452.0775170006834,994699.6115375949,45.666882982697274,-45.666882982697274,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
17,1.4166666666666667,1331.0,17797.25201961467,4253.066646928869,6541.906271234102,100.25775865408207,511.48370314680596,122.23090822694583,188.01096043155195,452.0775170006834,979927.0682995534,44.108650902098894,-44.108650902098894,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
18,1.5,1503.9,17285.768316467864,3976.945738701923,6353.89531080255,83.09941650051043,836.6329595581682,193.486123979236,226.23882874613483,452.0775170006834,966435.9342359516,42.08551319735872,-42.08551319735872,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
19,1.5833333333333333,1526.9,16449.135356909697,3773.122614722687,6127.656482056415,71.71660004069551,787.1630559510621,181.5377688740446,216.3259039702612,452.0775170006834,958914.5901488424,39.92964706947016,-39.92964706947016,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
20,1.6666666666666667,1405.5,15661.972300958636,3426.8148458486426,5911.330578086154,64.17691793937134,708.6046894536726,155.04158882398121,267.45013259194377,452.0775170006834,953932.6470953217,40.017178176171235,-40.017178176171235,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
21,1.75,1281.8,14953.367611504964,4457.673257024661,5643.88044549421,59.144545961588804,582.9407287547991,173.77753055448397,220.0205241640704,452.0775170006834,950607.4418306272,47.87360048215736,-47.87360048215736,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
22,1.8333333333333333,1019.0,20000.0,4550.0,5423.8599213301395,64.07266619099573,515.3928567042533,117.25187490021763,139.77093296090237,452.0775170006834,937243.7519864411,46.5923748825613,-46.5923748825613,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
23,1.9166666666666667,915.54,19484.607143295747,4402.983125099782,5284.088988369237,61.514718694535304,421.5557084940048,95.25994838583303,114.3229555954282,452.0775170006834,935995.6346483747,45.971293247186956,-45.971293247186956,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
24,2.0,902.98,19063.051434801742,4550.0,5169.766032773809,60.56419680636032,431.3306067290012,102.95068800129722,116.97383953402209,452.0775170006834,935531.8398087684,45.09555325000672,-45.09555325000672,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
25,2.0833333333333335,807.26,18631.720828072743,4550.0,5052.792193239787,62.928101431506676,342.35526581975716,83.6056139877781,92.84435025680536,452.0775170006834,936685.2764419529,44.40046184020097,-44.40046184020097,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
26,2.1666666666666665,1001.5,18289.365562252984,4550.0,4959.9478429829815,65.69796177571072,442.1828918349359,110.00557405891327,119.91690324606846,452.0775170006834,938036.7939083618,43.502688210396926,-43.502688210396926,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
27,2.25,1136.0,17847.18267041805,4550.0,4840.030939736913,67.78656606717169,609.343632674147,155.347405798835,165.24972537895098,452.0775170006834,939055.9013107378,40.43800517822793,-40.43800517822793,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
28,2.3333333333333335,1356.8,17237.839037743903,3405.782594201165,4674.781214357962,69.30918682196756,762.1363030279732,150.5798116328866,206.6860274292073,452.0775170006834,957323.8605397135,40.91502462949537,-40.91502462949537,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
29,2.4166666666666665,1331.0,16475.70273471593,3327.0687825682785,5814.295186928754,76.85998939080991,649.5227346971739,131.16325591538447,229.2173493876584,452.0775170006834,962313.1515868446,41.46475925995663,-41.46475925995663,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
30,2.5,1503.9,15826.180000018758,4550.0,5585.077837541096,82.0921919304078,775.2533042427658,222.88401460746707,273.58781765414295,452.0775170006834,965770.3974954202,39.33164109228937,-39.33164109228937,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
31,2.5833333333333335,1526.9,15050.926695775992,4263.286985392533,5311.490019886954,82.61120686658099,722.0400854135992,204.52322712723185,254.80880912860803,452.0775170006834,966113.3433678314,37.25334130404547,-37.25334130404547,0.0,pers87_sev0.83n_4,basetariff_baseline/4mpd_36vessels,0,69,midfront_primary,run_all_cases.py
