month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,282.5643600727215,280.4643986447785,37.39525315263714,84.13931959343356,282.5643600727215,998671.1774432366,26.62636276641593,-26.62636276641593,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,14719.535601355221,2048.9987468473632,4415.860680406567,282.5643600727215,126.47209140342368,17.605253576948535,37.94162742102711,282.5643600727215,998671.1774432366,27.001670122256286,-27.001670122256286,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,14593.063509951797,2512.0134932704145,4377.91905298554,282.5643600727215,236.125342412047,40.64602650688513,70.83760272361411,282.5643600727215,998671.1774432366,29.177368849832327,-29.177368849832327,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14356.938167539749,4550.0,4307.081450261925,282.5643600727215,335.68697935444266,106.3858977616848,100.70609380633282,282.5643600727215,998671.1774432366,27.23676378992951,-27.23676378992951,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,14021.251188185306,3442.4141022383155,4206.375356455592,282.5643600727215,577.6071539032954,141.81066906681556,173.28214617098863,282.5643600727215,1053981.369941269,30.626957260248286,-30.626957260248286,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,13443.644034282011,4550.0,6373.693210284604,282.5643600727215,408.30164152304053,138.18965037994278,193.5776783204933,282.5643600727215,1053981.369941269,29.564337124642112,-29.564337124642112,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
6,0.5,1503.9,13035.34239275897,4306.4403496200575,6180.115531964111,282.5643600727215,577.475019923668,190.7783970506492,273.7835518562228,282.5643600727215,1053981.369941269,28.100936367543245,-28.100936367543245,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,12457.867372835302,3993.3919525694077,5906.331980107889,282.5643600727215,644.5415664668441,203.56323092176012,231.15017104476595,282.5643600727215,1053981.369941269,26.669381323436266,-26.669381323436266,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,11813.325806368459,3730.1137216476473,5675.181809063123,282.5643600727215,530.9978265380836,167.66508529435586,255.094056933267,282.5643600727215,1053981.369941269,25.308642988821028,-25.308642988821028,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
9,0.75,1281.8,11282.327979830376,3433.5786363532916,5420.087752129856,282.5643600727215,473.34520992707144,144.05431249040782,227.39744664767562,282.5643600727215,1053981.369941269,35.235462032949336,-35.235462032949336,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
10,0.8333333333333334,1019.0,19608.982769903305,3232.2703238628837,5192.6903054821805,282.5643600727215,375.9680450500642,61.9731461338858,99.56078015933629,282.5643600727215,998671.1774432366,34.50220250414294,-34.50220250414294,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
11,0.9166666666666666,915.54,19233.01472485324,3124.4051777289983,5093.1295253228445,279.78605585732964,248.92927670910942,40.43858605449129,65.91941341812182,282.5643600727215,996826.5037732001,35.898283412562215,-35.898283412562215,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
12,1.0,902.98,18984.08544814413,4550.0,5027.210111904723,205.40765793927798,270.10261707645344,64.73669279749296,71.52636409732446,282.5643600727215,944284.3619924439,35.46889483800204,-35.46889483800204,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
13,1.0833333333333333,807.26,18713.98283106768,4550.0,4955.6837478073985,111.46209820377493,395.3969987325281,96.13433764865555,104.70579663553212,282.5643600727215,882205.1260985635,34.84032279561019,-34.84032279561019,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
14,1.1666666666666667,1001.5,18318.58583233515,4550.0,4850.977951171866,72.64636959030503,540.7022281111979,134.30049461369032,143.18433806648082,282.5643600727215,858677.776928317,33.65407778438516,-33.65407778438516,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
15,1.25,1136.0,17777.883604223953,4290.08950538631,4707.793613105386,62.42612372603813,607.0793845346165,146.49802836539763,160.76179329247975,282.5643600727215,852041.0179130773,32.60407899819881,-32.60407899819881,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
16,1.3333333333333333,1356.8,17170.804219689337,4222.533477020912,4547.031819812906,56.71507501309873,674.3702569986631,165.8367860731202,178.58121132102727,282.5643600727215,861255.505227141,33.486440077814535,-33.486440077814535,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
17,1.4166666666666667,1331.0,16496.433962690673,4165.306690947791,5980.650608491878,55.218594493356456,536.683328501304,135.51114526827087,194.5702618170725,282.5643600727215,859914.8698500803,32.203593755685006,-32.203593755685006,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
18,1.5,1503.9,15959.75063418937,3875.9055456795204,5786.080346674806,53.16039276545744,852.6847804586736,207.4464013566835,226.1657537321842,282.5643600727215,858071.0115350893,30.573873128944918,-30.573873128944918,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
19,1.5833333333333333,1526.9,15107.065853730695,3658.122144322837,5559.914592942621,51.51699317661955,796.712931295456,193.29980919221114,215.2135947143859,282.5643600727215,856598.7574038946,28.851944352574986,-28.851944352574986,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
20,1.6666666666666667,1405.5,14310.352922435239,3300.0523351306256,5344.700998228235,50.29619940921752,713.7857094021588,164.60322186761385,266.58819766644586,282.5643600727215,855505.0984547249,28.903379723229474,-28.903379723229474,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
21,1.75,1281.8,13596.56721303308,4321.3491132630115,5078.112800561789,49.41653958889029,583.2555669613843,185.37406446814737,217.8371580251845,282.5643600727215,854717.0473846631,36.84759047894066,-36.84759047894066,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
22,1.8333333333333333,1019.0,20000.0,4456.305048794864,4860.275642536605,50.229696920452646,536.3917722938326,119.51626815025155,130.35059328683775,282.5643600727215,844120.9789403663,35.821942058565874,-35.821942058565874,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
23,1.9166666666666667,915.54,19463.60822770617,4307.023780644612,4729.925049249768,49.50654576917541,439.21797868145313,97.19278444861202,106.73602217748142,282.5643600727215,843651.383591452,35.44113362341431,-35.44113362341431,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
24,2.0,902.98,19024.390249024716,4550.0,4623.189027072286,53.09154362015514,444.4315723783098,106.29321769852653,108.00299730022716,282.5643600727215,845979.3869607537,34.746786523244346,-34.746786523244346,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
25,2.0833333333333335,807.26,18579.958676646405,4550.0,4515.186029772059,52.74463633191268,355.5267371367679,87.06406091233951,86.39789703881735,282.5643600727215,845754.1144865616,34.19133777858661,-34.19133777858661,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
26,2.1666666666666665,1001.5,18224.43193950964,4550.0,4428.788132733242,52.41440627585191,459.16710500317026,114.6378847197494,111.58393481504781,282.5643600727215,845539.671768571,33.473968969376536,-33.473968969376536,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
27,2.25,1136.0,17765.26483450647,4550.0,4317.204197918194,51.92825512720987,630.8979847500217,161.58418449450295,153.31690541029803,282.5643600727215,845223.9779915945,31.04231111248906,-31.04231111248906,0.0,pers87_sev0.83n_4,basetariff_baseline/3mpd_30vessels,0,170,midfront_secondary,run_all_cases.py
