month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,282.53424657535385,280.48540806144894,37.39805440819319,84.14562241843468,282.53424657535385,869903.2076190355,26.62531716960848,-26.62531716960848,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,18,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,14719.51459193855,2048.995945591807,4415.854377581565,282.53424657535385,126.49301440338729,17.60816717422013,37.94790432101619,282.53424657535385,869903.2076190355,27.00057247310347,-27.00057247310347,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,18,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,14593.021577535163,2512.007778417587,4377.906473260549,282.53424657535385,236.1457815156082,40.649569169478504,70.84373445468248,282.53424657535385,869903.2076190355,29.176162642695758,-29.176162642695758,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,18,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14356.875796019554,4550.0,4307.0627388058665,268.91055657900694,344.1310150062874,109.06245484917581,103.23930450188621,282.53424657535385,865460.7755044053,27.218470409899243,-27.218470409899243,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,18,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,14012.744781013267,3439.737545150824,4203.82343430398,218.17436411337172,619.2864820785873,152.01753809834645,185.7859446235762,282.53424657535385,1165617.2244127393,30.543800149350126,-30.543800149350126,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,18,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,13393.45829893468,4550.0,6358.6374896804045,187.07942994739724,460.49346578186737,156.43795818397052,218.62247598190118,282.53424657535385,1110355.0299032382,29.36121113292404,-29.36121113292404,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,18,midfront_secondary,run_all_cases.py
6,0.5,1503.9,12932.964833152813,4288.19204181603,6140.015013698503,143.47660309661435,701.1267639392985,228.61927692734545,251.378684314144,282.53424657535385,1039365.3926762706,27.723054969442472,-27.723054969442472,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,18,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,12231.838069213514,3937.302764888684,5888.636329384359,112.81554912811656,742.5780817125765,235.43662009121545,270.98907673900584,282.53424657535385,989941.4288069195,26.07820733279382,-26.07820733279382,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,18,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,11489.259987500938,3642.1511447974685,5617.647252645353,93.56475315540425,678.4824664190777,212.01942348727587,252.25468476406482,282.53424657535385,958905.5813731711,24.479978591570124,-24.479978591570124,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,18,midfront_secondary,run_all_cases.py
9,0.75,1281.8,10810.77752108186,3301.2617213101926,5365.3925678812875,118.73688132330764,600.1731219155331,181.03964894924908,227.4116759668172,282.53424657535385,999478.8697980132,34.200517309939606,-34.200517309939606,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year5/flexible/3mpd_30vessels,0,18,midfront_secondary,run_all_cases.py
