month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,162.22716548525932,364.4205805246071,48.58941073661428,109.32617415738213,282.5643600727215,915640.7072352914,26.475112670383055,-26.475112670383055,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/baseline/3mpd_30vessels,0,23,midfront_primary,run_all_cases.py
1,0.08333333333333333,807.26,14635.579419475393,2037.8045892633859,4390.673825842618,184.28315737776535,194.75618132229408,27.11713890588206,58.42685439668823,282.5643600727215,932599.0574750638,26.726891790463668,-26.726891790463668,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/baseline/3mpd_30vessels,0,23,midfront_primary,run_all_cases.py
2,0.16666666666666666,1001.5,14440.823238153098,2491.3074503575035,4332.246971445929,220.27423238507518,278.3660321073871,48.023257281022154,83.50980963221615,282.5643600727215,960365.3849964399,28.859596413452582,-28.859596413452582,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/baseline/3mpd_30vessels,0,23,midfront_primary,run_all_cases.py
3,0.25,1136.0,14162.45720604571,4550.0,4248.737161813713,243.679742145305,358.76991199418603,115.26270306234018,107.63097359825582,282.5643600727215,978445.3588870848,26.87011783432129,-26.87011783432129,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/baseline/3mpd_30vessels,0,23,midfront_primary,run_all_cases.py
4,0.3333333333333333,1356.8,13803.687294051524,3433.53729693766,4141.106188215457,231.7358734560479,609.2230439679977,151.5384983054082,182.7669131903993,282.5643600727215,963722.8856613189,30.219809606755426,-30.219809606755426,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/baseline/3mpd_30vessels,0,23,midfront_primary,run_all_cases.py
5,0.4166666666666667,1331.0,13194.464250083527,4550.0,6298.939275025058,251.44608238620836,423.209740659007,145.94031887170348,202.03718820893488,282.5643600727215,978549.1567585111,29.118077353730154,-29.118077353730154,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/baseline/3mpd_30vessels,0,23,midfront_primary,run_all_cases.py
6,0.5,1503.9,12771.25450942452,4298.689681128297,6096.902086816123,224.8989028827117,650.2242415400838,215.05067118791393,234.42751297574364,282.5643600727215,958591.3859274504,27.582197709614533,-27.582197709614533,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/baseline/3mpd_30vessels,0,23,midfront_primary,run_all_cases.py
7,0.5833333333333334,1526.9,12121.030267884436,3961.3690099403825,5862.47457384038,213.81788090167606,680.0071065418317,218.71097821295666,249.28336244557218,282.5643600727215,950274.5062894959,26.064236200744617,-26.064236200744617,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/baseline/3mpd_30vessels,0,23,midfront_primary,run_all_cases.py
8,0.6666666666666666,1405.5,11441.023161342604,3682.9430317274255,5613.191211394807,217.33406195650164,602.9511494961159,191.16318449616807,224.87293247072438,282.5643600727215,952913.5818791201,24.621510839003793,-24.621510839003793,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/baseline/3mpd_30vessels,0,23,midfront_primary,run_all_cases.py
9,0.75,1281.8,10838.072011846489,3362.9098472312576,5388.318278924083,230.29447283572082,496.3155965445499,154.00013998151718,246.75111939217365,282.5643600727215,962641.040007565,34.482632610813006,-34.482632610813006,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/baseline/3mpd_30vessels,0,23,midfront_primary,run_all_cases.py
10,0.8333333333333334,1019.0,19141.756415301938,3151.6557072497403,5141.567159531909,248.0745709725687,399.0863938399467,65.70885573624335,107.19651069967504,282.5643600727215,981844.7851817677,33.706023360165815,-33.706023360165815,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day1_year1/baseline/3mpd_30vessels,0,23,midfront_primary,run_all_cases.py
