month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,339.0410958903957,241.062025001761,32.141603333568135,72.3186075005283,339.0410958903957,1038372.4726441146,28.737255948291732,-28.737255948291732,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_36vessels,0,147,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,14758.937974998238,2054.252396666432,4427.681392499471,339.0410958903957,87.23135789867592,12.141471583618042,26.169407369602773,339.0410958903957,1038372.4726441146,29.217648687084555,-29.217648687084555,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_36vessels,0,147,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,14671.706617099562,2522.730925082814,4401.511985129869,339.0410958903957,197.78740218677535,34.0086132520424,59.3362206560326,339.0410958903957,1038372.4726441146,31.612518515722574,-31.612518515722574,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_36vessels,0,147,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14473.919214912787,4550.0,4342.175764473836,339.0410958903957,301.23558407454647,94.69597606479698,90.37067522236396,339.0410958903957,1038372.4726441146,29.600043089296616,-29.600043089296616,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_36vessels,0,147,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,14172.68363083824,3454.1040239352033,4251.805089251472,339.0410958903957,541.6951388750192,132.0195530833054,162.5085416625058,339.0410958903957,1074425.6567387164,33.29662314937602,-33.29662314937602,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_36vessels,0,147,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,13630.988491963222,4550.0,6429.896547588965,339.0410958903957,378.6144979728926,126.38085394851271,178.59688274393125,339.0410958903957,1074425.6567387164,32.22921829317019,-32.22921829317019,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_36vessels,0,147,midfront_secondary,run_all_cases.py
6,0.5,1503.9,13252.37399399033,4318.2491460514875,6251.299664845034,339.0410958903957,548.2770182889128,178.65453896029558,258.6286760565306,339.0410958903957,1074425.6567387164,30.730409707758277,-30.730409707758277,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_36vessels,0,147,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,12704.096975701417,4017.3246070911914,5992.670988788504,339.0410958903957,572.0445936794525,180.89352017206758,269.84011908858184,339.0410958903957,1074425.6567387164,29.26588012334752,-29.26588012334752,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_36vessels,0,147,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,12132.052382021964,3776.716086919124,5722.830869699922,339.0410958903957,503.23837000074917,156.6584439046108,237.3834193895706,339.0410958903957,1074425.6567387164,27.87757825782114,-27.87757825782114,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_36vessels,0,147,midfront_secondary,run_all_cases.py
9,0.75,1281.8,11628.814012021216,3491.187643014513,5485.447450310351,339.0410958903957,444.89345181360505,133.5653420739306,209.86143972961656,339.0410958903957,1074425.6567387164,38.63930083249842,-38.63930083249842,0.0,pers87_sev0.83n_4,basetariff_flexible/3mpd_36vessels,0,147,midfront_secondary,run_all_cases.py
