month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,178.5907792826579,353.00410583533585,47.067214111378114,105.90123175060076,282.53424657535766,886884.0088429564,26.494677059197254,-26.494677059197254,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
1,0.08333333333333333,807.26,14646.995894164664,2039.3267858886222,4394.0987682494,173.10665400166272,202.52240761093663,28.19754805476385,60.756722283281,282.53424657535766,883738.6639814973,26.732399594675734,-26.732399594675734,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
2,0.16666666666666666,1001.5,14444.473486553727,2491.7492378338584,4333.342045966118,181.46507179999443,304.7243620836775,52.56658871493217,91.41730862510326,282.53424657535766,888532.5199065283,28.821401644436186,-28.821401644436186,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
3,0.25,1136.0,14139.749124470049,4550.0,4241.924737341015,173.14987708927697,402.1447307889284,129.40530337437673,120.64341923667855,282.53424657535766,883763.4539907618,26.743353740742567,-26.743353740742567,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
4,0.3333333333333333,1356.8,13737.60439368112,3419.3946966256235,4121.281318104337,135.52494880846763,671.2726778597531,167.08489842079817,201.38180335792597,282.53424657535766,918167.7107164247,30.009311445800524,-30.009311445800524,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
5,0.4166666666666667,1331.0,13066.331715821367,4550.0,6260.499514746411,131.97841715365405,487.40104656315924,169.72435799843524,233.52950788787913,282.53424657535766,914021.0384590491,28.757469376941465,-28.757469376941465,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
6,0.5,1503.9,12578.930669258207,4274.905642001565,6026.970006858532,100.27228895180895,722.0591485278595,240.9892115381205,261.2806789646444,282.53424657535766,876949.6303905658,27.0650123852804,-27.0650123852804,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
7,0.5833333333333334,1526.9,11856.871520730347,3911.646430463444,5765.689327893887,86.03982195149156,804.5146726647541,257.2584300686546,214.00640272400096,282.53424657535766,860565.4908200381,25.386511994612192,-25.386511994612192,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
8,0.6666666666666666,1405.5,11052.356848065592,3594.6730003947896,5551.6829251698855,82.09417567917598,677.7405388998898,216.95482562885914,259.5317874110486,282.53424657535766,856076.636467424,23.773866594728226,-23.773866594728226,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
9,0.75,1281.8,10374.616309165702,3248.8481747659307,5292.151137758837,82.88052175413611,614.643886823558,189.8394219736935,239.99749726015474,282.53424657535766,856971.2409903922,33.44933967432313,-33.44933967432313,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
10,0.8333333333333334,1019.0,18559.972422342144,3001.7547527922375,5052.153640498682,85.29420060383165,512.4149523098849,82.87426206767506,139.48291559108117,282.53424657535766,833282.0940566254,32.46817124436824,-32.46817124436824,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
11,0.9166666666666666,915.54,18047.557470032258,2872.988490724563,4912.670724907601,61.75118935458107,400.5333299428865,63.76085234737529,109.027959469169,282.53424657535766,819847.3346073444,33.935467172669505,-33.935467172669505,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
12,1.0,902.98,17647.024140089372,4550.0,4803.6427654384315,103.26419584084205,332.3500498320599,85.69108959853295,90.46799617857786,282.53424657535766,843581.9940154683,33.40405333868496,-33.40405333868496,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
13,1.0833333333333333,807.26,17314.67409025731,4550.0,4713.174769259854,67.05806474801103,417.35857027979597,109.67468892998674,113.6079069651069,282.53424657535766,822875.6895438994,32.736714434746865,-32.736714434746865,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
14,1.1666666666666667,1001.5,16897.315519977514,4550.0,4599.566862294747,46.41938136228778,547.7941813331634,147.50647948303268,149.1133879129488,282.53424657535766,811090.9973302803,31.51755124231444,-31.51755124231444,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
15,1.25,1136.0,16349.52133864435,4276.883520516968,4450.4534743817985,38.3411421308962,611.830480258309,160.0491931333639,166.5445140685722,282.53424657535766,806393.3497604304,30.43732127391762,-30.43732127391762,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
16,1.3333333333333333,1356.8,15737.69085838604,4195.776327383604,4283.908960313226,31.670803668475983,678.3358152784913,180.84898104637406,184.64772902972885,282.53424657535766,810152.7453803458,31.28817236392394,-31.28817236392394,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
17,1.4166666666666667,1331.0,15059.35504310755,4123.53734633723,5711.461231283497,30.732203177163072,539.1450347400294,147.62814738605383,204.47794444995347,282.53424657535766,809781.4321232981,29.974599165312803,-29.974599165312803,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
18,1.5,1503.9,14520.21000836752,3822.019198951176,5506.983286833543,28.043493889665054,850.8898050499851,223.2782623602302,237.24576653468094,282.53424657535766,808717.7704141517,28.313372344778138,-28.313372344778138,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
19,1.5833333333333333,1526.9,13669.320203317535,3588.4039365909457,5269.737520298862,25.636481517885887,796.261134697783,208.41432775094154,226.4313839018071,282.53424657535766,807765.5488760301,26.558981126881218,-26.558981126881218,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour8_day1_year2/flexible/3mpd_30vessels,0,34,midfront_primary,run_all_cases.py
