month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,263.27170760500246,293.9243886759313,39.18991849012418,88.17731660277941,282.5342465753576,889046.830273904,26.601107276640505,-26.601107276640505,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,14706.07561132407,2047.204081509876,4411.82268339722,276.0898703318741,130.9702668462288,18.23211521077557,39.29108005386863,282.5342465753576,899914.298826156,26.96826304251429,-26.96826304251429,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,14575.10534447784,2509.5919662991005,4372.531603343352,282.5342465753576,236.13842719491984,40.659129784430824,70.84152815847594,282.5342465753576,905377.9567354224,29.146901512992304,-29.146901512992304,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14338.966917282922,4550.0,4301.690075184876,282.5342465753576,335.62315661815154,106.49898081374162,100.68694698544547,282.5342465753576,905377.9567354224,27.206332052916444,-27.206332052916444,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,14003.34376066477,3442.3010191862586,4201.003128199431,273.44893196732414,583.389680900874,143.4088120287987,175.01690427026222,282.5342465753576,987659.3993277934,30.587091328594,-30.587091328594,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,13419.954079763895,4550.0,6366.586223929169,272.6411548372744,413.5699005957254,140.21978290879946,196.20249190978052,282.5342465753576,986885.7195026152,29.51203954835176,-29.51203954835176,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
6,0.5,1503.9,13006.38417916817,4304.410217091201,6170.383732019389,241.8319041250641,643.0641216057535,209.31363688525062,230.39166610604238,282.5342465753576,957376.9666323423,27.997500075002176,-27.997500075002176,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,12363.320057562416,3972.82658020595,5939.992065913347,222.28155463238545,678.0282021982421,214.62566003070495,246.88391135649238,282.5342465753576,942236.5699968562,26.490233485175473,-26.490233485175473,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,11685.291855364174,3698.4859201752447,5693.108154556854,211.13400748705118,609.3842965060585,190.14756016260966,225.65546431357805,282.5342465753576,934595.2600466106,25.039770262596548,-25.039770262596548,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
9,0.75,1281.8,11075.907558858114,3379.468360012635,5467.452690243276,203.91210973514316,513.3828325891227,156.6427879691939,253.42359840474265,282.5342465753576,929644.8652708051,34.86736045341196,-34.86736045341196,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
10,0.8333333333333334,1019.0,19362.52472626899,3165.5715720434414,5214.0290918385335,197.55322847959255,434.4809625144352,71.03312212501913,116.9990179703593,282.5342465753576,852038.2290897171,34.027283447276375,-34.027283447276375,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
11,0.9166666666666666,915.54,18928.04376375456,3048.6464499184226,5097.030073868174,157.57007333792768,333.83674179806223,53.76943388539139,89.8970825482371,282.5342465753576,838287.2160215079,35.38167698708275,-35.38167698708275,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
12,1.0,902.98,18594.207021956496,4550.0,5007.132991319937,182.22358266615473,283.7213773126384,69.42658351862707,76.4017883100542,282.5342465753576,846691.227182409,34.929060468095784,-34.929060468095784,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
13,1.0833333333333333,807.26,18310.485644643857,4550.0,4930.731203009883,156.87020753569414,362.91850725782393,90.18216338276792,97.72835317502178,282.5342465753576,838048.6422779163,34.35010193847473,-34.35010193847473,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
14,1.1666666666666667,1001.5,17947.56713738603,4550.0,4833.002849834861,132.67230727448873,497.872809365937,126.21884990173355,134.06946401713338,282.5342465753576,829824.230005296,33.23934470987292,-33.23934470987292,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
15,1.25,1136.0,17449.694328020094,4298.1711500982665,4698.933385817728,117.2658121398043,567.1009160828344,139.68707708463936,152.71152477613643,282.5342465753576,824615.925264928,32.25831027397412,-32.25831027397412,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
16,1.3333333333333333,1356.8,16882.59341193726,4237.4260730136275,4546.221861041591,98.88919696083217,642.3916575171776,161.23631554883082,172.98615950143977,282.5342465753576,857478.056002767,33.19364400175414,-33.19364400175414,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
17,1.4166666666666667,1331.0,16240.201754420084,4184.799757464796,5985.435701540151,92.96749467765129,509.77514372828267,131.35963026167937,187.88106152674948,282.5342465753576,853469.0805837298,31.95829048875724,-31.95829048875724,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
18,1.5,1503.9,15730.426610691802,3899.550127203117,5797.554640013402,80.89456039358636,828.9367426021684,205.59801768845685,224.02800769951534,282.5342465753576,845476.2942638746,30.363488902088964,-30.363488902088964,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
19,1.5833333333333333,1526.9,14901.489868089633,3683.61510951466,5573.526632313887,68.49880890693935,732.9311508268721,181.17894823398302,274.13442044702975,282.5342465753576,837269.7894842066,28.66296869006765,-28.66296869006765,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
20,1.6666666666666667,1405.5,14168.55871726276,3337.666161280677,5299.392211866857,57.096085307094185,707.1210147337467,166.57543861054336,264.48078969117296,282.5342465753576,829720.7106063212,28.722948469753305,-28.722948469753305,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
21,1.75,1281.8,13461.437702529014,4356.990722670133,5034.9114221756845,47.12559826560918,582.413804028535,188.50672543175773,217.8372012808965,282.5342465753576,823119.8320997049,36.8327571712229,-36.8327571712229,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,48,midfront_secondary,run_all_cases.py
