month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,183.29929843874666,349.71909248590185,46.62921233145359,104.91572774577057,282.5342465753576,847057.9225375595,26.500594905488576,-26.500594905488576,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,10,midfront_primary,run_all_cases.py
1,0.08333333333333333,807.26,14650.280907514098,2039.7647876685467,4395.084272254229,186.81745428661466,192.99611344781644,26.87093024720292,57.89883403434494,282.5342465753576,848257.2090414659,26.75554969720694,-26.75554969720694,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,10,midfront_primary,run_all_cases.py
2,0.16666666666666666,1001.5,14457.284794066281,2493.513857421344,4337.185438219884,198.95346122105545,292.8538674414384,50.509842412758665,87.85616023243153,282.5342465753576,852534.023563459,28.861728982891645,-28.861728982891645,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,10,midfront_primary,run_all_cases.py
3,0.25,1136.0,14164.430926624844,4550.0,4249.329277987453,196.8973818826597,387.63595998048294,124.51920073935997,116.29078799414488,282.5342465753576,851806.0068963965,26.813527848113917,-26.813527848113917,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,10,midfront_primary,run_all_cases.py
4,0.3333333333333333,1356.8,13776.79496664436,3424.2807992606404,4133.038489993308,170.39669367104545,648.9069669965348,161.2885778566478,194.67209009896044,282.5342465753576,906528.8085191199,30.10988761428129,-30.10988761428129,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,10,midfront_primary,run_all_cases.py
5,0.4166666666666667,1331.0,13127.887999647824,4550.0,6278.966399894347,167.33263888891932,468.6880626545464,162.44278479031772,224.16984342937877,282.5342465753576,904404.2228288761,28.902480078460968,-28.902480078460968,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,10,midfront_primary,run_all_cases.py
6,0.5,1503.9,12659.199936993278,4282.187215209682,6054.7965564649685,141.38725395242574,698.6776619549433,232.16192445431426,252.3744878263873,282.5342465753576,886413.9460604916,27.26169794146136,-27.26169794146136,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,10,midfront_primary,run_all_cases.py
7,0.5833333333333334,1526.9,11960.522275038335,3927.7552907553672,5802.422068638582,126.53623045044046,730.5618286587788,236.0380879514996,268.68318057762485,282.5342465753576,876301.2657196703,25.63409498003997,-25.63409498003997,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,10,midfront_primary,run_all_cases.py
8,0.6666666666666666,1405.5,11229.960446379555,3632.0022028038675,5533.738888060957,118.4322587652802,660.2300627592156,210.24905040654266,247.40995592129167,282.5342465753576,870783.7566304237,24.067120667543648,-24.067120667543648,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,10,midfront_primary,run_all_cases.py
9,0.75,1281.8,10569.73038362034,3292.883152397325,5286.328932139665,113.45282722428894,600.2081071807086,184.49243256084682,229.20796107263527,282.5342465753576,867393.5598412359,33.78101818549054,-33.78101818549054,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour2_day10_year2/flexible/3mpd_30vessels,0,10,midfront_primary,run_all_cases.py
