month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,159.49984779512377,366.32336029957247,48.84311470660966,109.89700808987175,282.56436007272157,877295.1624992609,26.471684743847458,-26.471684743847458,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
1,0.08333333333333333,807.26,14633.676639700427,2037.5508852933906,4390.102991910128,180.0739049118644,197.68071885848403,27.524492554578107,59.30421565754521,282.56436007272157,888733.5548294447,26.718173314802446,-26.718173314802446,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
2,0.16666666666666666,1001.5,14435.995920841942,2490.6463927388127,4330.798776252584,213.5254136230248,282.9469274148536,48.81691211098892,84.88407822445609,282.56436007272157,907860.0985890899,28.844223851414476,-28.844223851414476,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
3,0.25,1136.0,14153.048993427088,4550.0,4245.9146980281275,233.2987446991343,365.12481109727133,117.38233162791481,109.5374433291814,282.56436007272157,919285.8503936664,26.84169754529994,-26.84169754529994,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
4,0.3333333333333333,1356.8,13787.924182329816,3431.4176683720852,4136.377254698946,218.78950738509488,617.5302388854333,153.68551091839927,185.25907166563005,282.56436007272157,1002485.41354508,30.180479895886208,-30.180479895886208,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
5,0.4166666666666667,1331.0,13170.393943444384,4550.0,6291.718183033316,235.4581506519685,431.7574047894226,149.160017553591,206.25775706010924,282.56436007272157,1018108.7963291905,29.058652640488607,-29.058652640488607,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
6,0.5,1503.9,12738.63653865496,4295.469982446409,6085.460425973207,210.97777557001234,658.1397260859407,218.04048055668446,237.44334630389443,282.56436007272157,995163.5413086996,27.505275730881888,-27.505275730881888,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
7,0.5833333333333334,1526.9,12080.49681256902,3955.1595018897237,5848.017079669313,201.40514982382044,687.0027947353396,221.3323296216095,252.07905384991588,282.56436007272157,986191.1976159764,25.971712838151134,-25.971712838151134,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
8,0.6666666666666666,1405.5,11393.49401783368,3674.112172268114,5595.938025819397,203.9994792577853,610.495944510752,193.87673829365514,227.94916627528016,282.56436007272157,988622.841341622,24.512227430460875,-24.512227430460875,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
9,0.75,1281.8,10782.998073322928,3351.365433974459,5367.988859544117,213.8869856068833,505.0668706922144,156.97523460299738,251.4322377473193,282.56436007272157,997890.3200439396,34.35272686664678,-34.35272686664678,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
10,0.8333333333333334,1019.0,19077.931202630713,3137.1361993714618,5116.556621796798,227.344157055343,413.7300019232558,68.03291992270604,110.95925226339712,282.56436007272157,915845.0724966757,33.550061855696626,-33.550061855696626,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
11,0.9166666666666666,915.54,18664.201200707455,3023.2112794487557,5005.5973695334005,176.80466103055193,320.4291580440385,51.90283979719884,85.93667274473259,282.56436007272157,886915.9797189394,34.95830534220276,-34.95830534220276,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
12,1.0,902.98,18343.77204266342,4550.0,4919.660696788668,101.52646540030395,336.5227257230166,83.47129469765295,90.25284567782583,282.56436007272157,842504.8388688501,34.421897237623085,-34.421897237623085,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
13,1.0833333333333333,807.26,18007.2493169404,4550.0,4829.407851110843,87.28977466944106,407.9310480064184,103.07439163865423,109.40401675344846,282.56436007272157,834181.2532283284,33.77166620258617,-33.77166620258617,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
14,1.1666666666666667,1001.5,17599.31826893398,4550.0,4720.003834357394,74.48508887428578,534.7054988492494,138.23887849443668,143.40396407714442,282.56436007272157,826934.7934168004,32.587732251408845,-32.587732251408845,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
15,1.25,1136.0,17064.612770084732,4286.151121505563,4576.59987028025,68.15370738218337,598.0209032378976,150.2060433267105,160.38467588209153,282.56436007272157,823351.7221671075,31.544932383217773,-31.544932383217773,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
16,1.3333333333333333,1356.8,16466.591866846833,4214.887078178853,4416.215194398158,59.42492997915912,666.6488249135134,170.63940981426285,178.7901645779049,282.56436007272157,852545.5676510015,32.43069944088937,-32.43069944088937,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
17,1.4166666666666667,1331.0,15799.94304193332,4152.85766836459,5849.625029820253,58.77935807699899,528.5771860029903,138.93124895382508,195.6955369540817,282.56436007272157,851903.2278616392,31.152328591636355,-31.152328591636355,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
18,1.5,1503.9,15271.36585593033,3860.0364194107647,5653.929492866171,53.22965718575642,843.9522504743984,213.1777577073774,229.0976627763297,282.56436007272157,846381.3120385116,29.522695022566918,-29.522695022566918,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
19,1.5833333333333333,1526.9,14427.413605455931,3636.5216617033875,5424.831830089842,46.791093661403316,791.5823213518828,199.42385032946845,218.94606283938367,282.56436007272157,839992.3110565618,27.794826331014757,-27.794826331014757,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
20,1.6666666666666667,1405.5,13635.831284104048,3272.327811373919,5205.885767250458,40.43710937254385,712.0882650479265,170.88699510280267,271.8609585878758,282.56436007272157,833942.831060168,27.833869952871574,-27.833869952871574,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
21,1.75,1281.8,12923.74301905612,4287.340816271117,4934.0248086625825,34.55693434173378,584.36764562181,193.85895054462486,223.09979830350525,282.56436007272157,828344.4537889889,36.60646473462122,-36.60646473462122,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
22,1.8333333333333333,1019.0,20000.0,4413.811865726491,4710.9250103590775,39.986942389419376,546.9586843636899,120.70863655533027,128.8340672901002,282.56436007272157,807285.4949147901,35.567942342811534,-35.567942342811534,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
23,1.9166666666666667,915.54,19453.04131563631,4263.3382291711605,4582.090943068977,32.95328368581687,453.49349470562606,99.38786029847506,106.8186923121938,282.56436007272157,803194.2387856566,35.223995053177426,-35.223995053177426,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
24,2.0,902.98,18999.547820930686,4550.0,4475.272250756783,29.0917141940524,462.85813678874575,110.84498127206646,109.02449864231524,282.56436007272157,800948.0863183546,34.5052039576452,-34.5052039576452,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
25,2.0833333333333335,807.26,18536.68968414194,4550.0,4366.247752114468,31.76575547907039,371.3474491959164,91.15062735753148,87.46949929750447,282.56436007272157,802503.4913014374,33.92852350500694,-33.92852350500694,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
26,2.1666666666666665,1001.5,18165.342234946023,4550.0,4278.778252816964,34.05607661084125,473.57756011002124,118.62027539207544,111.54941861335641,282.56436007272157,803835.6984446759,33.193085784039916,-33.193085784039916,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
27,2.25,1136.0,17691.764674836002,4550.0,4167.228834203607,35.14443327425571,644.8481301474967,165.84320705691886,151.89155920975634,282.56436007272157,804468.7609882988,30.740332581915162,-30.740332581915162,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
28,2.3333333333333335,1356.8,17046.916544688505,3395.2867929430813,4015.3372749938508,35.199698106358255,803.9981128965505,160.1347766977468,189.37874091629305,282.56436007272157,828956.4141527121,31.07284718070132,-31.07284718070132,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
29,2.4166666666666665,1331.0,16242.918431791955,3307.0180162453344,5172.158534077557,37.99353987476828,689.0630487542605,140.29153234551342,219.4152081165544,282.56436007272157,831616.3656292557,31.493280125172912,-31.493280125172912,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
30,2.5,1503.9,15553.855383037695,4550.0,4952.7433259610025,38.35444789452749,816.5720989442743,238.87344704569466,260.017334198871,282.56436007272157,831959.9777231507,29.759667911414493,-29.759667911414493,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
31,2.5833333333333335,1526.9,14737.28328409342,4247.2975529543055,4692.725991762131,35.66922488949806,764.5300638460468,220.33821340993975,243.44582600012149,282.56436007272157,829403.4396336148,28.06516718589902,-28.06516718589902,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day5_year2/baseline/3mpd_30vessels,0,33,midfront_primary,run_all_cases.py
