month_index,year_frac,demand_af_month,storage_cachuma_af,storage_gibraltar_af,storage_swp_af,desal_production_af_month,release_cachuma_af_month,release_gibraltar_af_month,release_swp_af_month,desal_max_capacity_af_month,desal_cost_usd_month,jrisk_months_supply,risk_plotted_neg_jrisk,deficit_af_month,drought,case,hydrologic_scenario_index,pareto_policy_index,timeseries_slot,source
0,0.0,902.98,15000.0,2000.0,4500.0,205.55261292420366,334.19352431244613,44.55913657499282,100.25805729373384,282.5342465753573,829820.9878644063,26.528563719086176,-26.528563719086176,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day10_year2/flexible/3mpd_30vessels,0,15,midfront_secondary,run_all_cases.py
1,0.08333333333333333,807.26,14665.806475687554,2041.8348634250074,4399.741942706266,217.34472962926736,171.78602622844812,23.91676843574632,51.535807868534434,282.5342465753573,833827.0065477521,26.821886353677872,-26.821886353677872,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day10_year2/flexible/3mpd_30vessels,0,15,midfront_secondary,run_all_cases.py
2,0.16666666666666666,1001.5,14494.020449459105,2498.538094989261,4348.206134837732,232.85977783073284,269.84369388165095,46.516751594695464,80.95310816449529,282.5342465753573,839097.7797704583,28.959347068085048,-28.959347068085048,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day10_year2/flexible/3mpd_30vessels,0,15,midfront_secondary,run_all_cases.py
3,0.25,1136.0,14224.176755577455,4550.0,4267.2530266732365,243.86766567763718,358.96264763383334,114.8242232081034,107.68879429015001,282.5342465753573,853297.3681128185,26.97017997576863,-26.97017997576863,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day10_year2/flexible/3mpd_30vessels,0,15,midfront_secondary,run_all_cases.py
4,0.3333333333333333,1356.8,13865.214107943622,3433.975776791897,4159.564232383086,246.70477162245996,599.9731859936605,148.59441559193172,179.99195579809816,282.5342465753573,905863.2553690241,30.334307117799916,-30.334307117799916,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day10_year2/flexible/3mpd_30vessels,0,15,midfront_secondary,run_all_cases.py
5,0.4166666666666667,1331.0,13265.240921949962,4550.0,6320.172276584987,258.1311981126929,420.1836067030414,144.12368548356548,200.19483986648012,282.5342465753573,928821.4436539118,29.241018671074034,-29.241018671074034,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day10_year2/flexible/3mpd_30vessels,0,15,midfront_secondary,run_all_cases.py
6,0.5,1503.9,12845.05731524692,4300.506314516435,6119.977436718507,256.50838819986666,632.4248126595579,208.11198949710098,227.55613838592825,282.5342465753573,925560.8638426214,27.744925162210546,-27.744925162210546,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day10_year2/flexible/3mpd_30vessels,0,15,midfront_secondary,run_all_cases.py
7,0.5833333333333334,1526.9,12212.632502587363,3970.1243250193334,5892.421298332579,257.27088999832534,655.2503550159718,209.6936945707325,239.6043887447272,282.5342465753573,927092.8966152072,26.281634502388112,-26.281634502388112,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day10_year2/flexible/3mpd_30vessels,0,15,midfront_secondary,run_all_cases.py
8,0.6666666666666666,1405.5,11557.382147571392,3700.7156304486007,5652.816909587851,261.1143056429422,538.9931720583727,172.5875662042238,263.6262847641677,282.5342465753573,934815.1586978995,24.893988423048018,-24.893988423048018,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day10_year2/flexible/3mpd_30vessels,0,15,midfront_secondary,run_all_cases.py
9,0.75,1281.8,11018.388975513019,3399.258064244377,5389.190624823684,264.8925128294066,479.78466106071903,148.01727202006577,234.66688306874258,282.5342465753573,942406.4027355966,34.79822110810608,-34.79822110810608,0.0,pers87_sev0.83n_4,supply_curve_tariff_sensitivity/hour5_day10_year2/flexible/3mpd_30vessels,0,15,midfront_secondary,run_all_cases.py
