cost,risk_months_supply
1047528744.4576254,22.20889297132687
1381106509.732341,37.810792700167106
1156314147.569863,32.75975039067696
1080049307.873493,26.71020415452248
1098553908.2949538,28.918546257632237
1108592384.8266337,29.751277505215008
1324560168.2920177,37.26222903521914
1073812227.5016518,25.89032257936911
1113438454.3510215,30.374770866106864
1142740148.3735929,32.26086328792367
1082774662.158321,27.44518526831763
1280043158.4450107,36.53634919395606
1052130379.6874726,22.82092047238572
1131488023.0658824,31.718594048629193
1092776294.7128646,28.548271904720792
1061385277.0944824,24.18065115840509
1166842136.2025208,33.14863457312775
1292653025.1703,36.73361854738722
1057701013.0541025,23.800685484554062
1070030754.3692468,25.142245878020294
1262169808.9797256,36.1604294853656
1123097256.80471,31.115816237687277
1231897548.4833724,35.460956442916114
1089815496.3904874,28.19716099004463
1366840427.2615283,37.67441226035772
1064756755.9400456,24.82866009879514
1195714655.4588122,34.45596680800733
1071245683.2046587,25.70950803115117
1218282456.3976524,34.89375140206803
1119841196.7641578,30.895559515297407
1314327530.273187,37.10028262548516
1310489885.4623866,37.02819621501952
1054799610.7691145,23.061682437666427
1363802400.201727,37.644892409775075
1109589183.7209072,29.99906956177717
1299874463.8301775,36.88809878976993
1047597942.3708986,22.214373286471286
1338793672.8046527,37.3998734603512
1168960201.988012,33.28391448886336
1273428039.090577,36.41955933163553
1251437198.4454608,35.884442708555696
1173120278.7453287,33.65360880876682
1086479200.7427545,27.848764242431162
1140240898.0149274,32.16914376468642
1351203639.9503152,37.53082500245813
1136071746.892226,31.854441928186713
1341533238.1274116,37.4482992649605
1241730487.0441349,35.718380308732385
1206336933.1500773,34.77380433009509
1240945429.6428075,35.623959980894504
