cost,risk_months_supply
1238410294.7578406,35.641561845094046
1709245875.9112892,68.70055167761518
1260305948.3212948,41.76943529048118
1504975779.9124491,63.06480650137303
1255680751.373328,40.4826432065726
1448365092.212965,60.87747304195576
1247327389.6491885,37.23230814705251
1607473031.4295735,66.57277833157737
1253421803.1574898,39.00440657910386
1472558788.450772,61.64445878186841
1558566866.516795,64.77607222707431
1294758223.3958998,49.438832262655154
1266551966.6241467,43.6640765936345
1589992340.2187483,66.06202436323218
1284231050.0670142,47.85851516060532
1524537040.97183,63.88683309007396
1332991793.4249592,53.74074197882668
1412579369.5833783,58.628235582433845
1429848384.6680176,60.09799144923328
1276751957.4431806,46.4409054270984
1541703267.4448025,64.39891181127317
1361355176.968536,55.784771347873644
1296034245.9347327,49.603088589764745
1305167460.6982,50.94704098576791
1568777972.6880279,65.22009404121744
1489539836.6894343,62.70649655585426
1395480672.7199538,58.54974608267804
1271531012.9077928,44.99648992823866
1658450623.504064,67.71555127166931
1417642764.7689745,59.45089282937105
1572188571.9746823,65.74678259172755
1697644889.253154,68.49819456530005
1535777744.5660462,64.23213924312384
1369548611.7360013,56.75400341230117
1344180861.2558236,54.471089335804734
1354474920.5633264,55.29135742045224
1278267133.0542915,46.67288918147134
1642452592.0874114,67.36843157621928
1583853664.2069228,65.8711094447842
1367468782.6093304,56.46950369474871
1690009348.1564188,68.36950407313876
1645249290.4968064,67.43425585691273
1664571983.988477,67.87272881768834
1480996693.7642646,62.23556129905429
1440265842.5234213,60.71322499518682
1311106116.1121252,51.608636026504236
1627711132.0013862,67.0317447354073
1379416740.145314,57.308736248243044
1674231241.8897219,68.0773404339105
1680232711.4065678,68.17699306140635
