cost,risk_months_supply
1240998188.8868995,28.60176215152503
1110157044.3783405,18.72144676551418
1112818057.8416038,19.122328461322688
1229332686.486671,28.403127806493863
1240965581.91067,28.60148947419164
1194875665.1331985,27.38503141468589
1115928835.4491665,19.58235923111339
1149442554.0898166,24.803872723314285
1165395770.1295495,26.0710588186492
1143532690.8231921,23.759828008185554
1189787734.9118056,27.12933696951189
1169084165.851562,26.36879566314745
1140839307.3587193,23.435552284774094
1156243986.41538,25.46897678601895
1224216268.8912554,28.267359210829305
1144629670.7188919,24.09938085590094
1120199708.7847571,20.491370150929196
1218872651.3331835,28.184659249842127
1162007838.9731164,25.94033149096873
1187310808.1191478,27.025513079209635
1127140033.8379478,21.571661602215702
1136036821.9752061,22.87089357279457
1153254496.7770443,25.061614775766174
1216187458.2114139,28.097463762784024
1209670897.2255185,27.879514509529407
1123550293.092219,21.031326228409082
1117161499.4908724,19.76872609287564
1154035562.1232686,25.152630607868684
1125257913.8868585,21.268278147798533
1181618394.1125317,26.70339845491469
1138383585.3165,23.115018620535373
1178645858.4788644,26.61380866167721
1128809177.4362662,21.962983216031088
1119281094.243194,20.15924210302355
1118188644.9513948,20.063139160916666
1146425043.0406795,24.345610888877395
1201407314.3576334,27.60065195716185
1204671779.934123,27.722350297319945
1205925481.7532315,27.79713431591075
1197855734.288913,27.537532473195064
1159263374.2043624,25.616873015252974
1160374853.9346488,25.689195655743998
1176697685.261655,26.48545879657292
1147484670.0694737,24.524211795609638
1227459785.2277617,28.363825531774904
1138809393.667965,23.25624128137502
1131957252.277291,22.399603761697527
1183038615.3117306,26.915479562273514
1121730139.8761187,20.773309671748017
1125333782.7572372,21.510777505922913
