cost,risk_months_supply
1276444780.2381244,125.33919488369614
988663386.0319618,62.37516098720992
1109162867.523354,102.89126717406926
1095851767.2858932,99.93662312867829
1236377895.9807153,118.44096724948977
1267357950.2627342,122.99418475464543
1069294129.6089315,95.38838994337831
1249770376.2257981,120.70589121407004
1154327827.2103024,108.64125353805848
1041670481.2834591,89.12615191861207
1030932235.0307763,83.82775839807955
1213428304.6440394,116.315658404888
1226706661.255685,116.33555804461878
1090201995.058329,99.48776758441005
1034346604.8537652,87.24165939612098
1074380334.518814,97.95953740397293
1249449268.1463628,120.66082444813965
1144107240.933974,107.54985842763604
1204789483.6879876,115.59434702205935
1200393490.6483784,114.15440453213895
1023506617.973205,81.04496959219837
1028118081.3610474,82.71437553156156
1140478450.0320776,106.64653155048282
1165012134.8750405,109.21252730360216
1231172459.7136762,117.96725152541073
995065745.9228073,65.87839451021985
1055114622.6947922,92.71898175789224
1194025335.4896863,113.15151598467862
1007212076.5640627,73.04227603290764
1017888729.2294476,76.57206668118893
1112849540.851626,103.54698018340552
1187734999.3430166,112.83101744633412
1005566128.3612909,71.85152676085694
1269912091.0832746,123.28806275802685
1181269796.3206124,112.07122570121598
1060152436.8394083,94.35011479460567
1073208027.2574756,97.85532291315278
1048068059.7057297,91.3677048044465
1132675330.8557727,105.68937263766684
1174371268.2752054,110.65491649357321
1167594409.2897778,110.00205427085034
1037428104.1999338,87.76960602073771
993940697.3688605,64.87856100899393
1010128562.070248,74.93725799105184
999227147.7142766,68.05096376902323
998759313.210736,68.03198729897446
1176366866.5048242,111.58244630244455
1119966529.995611,104.46654915646923
1002634319.4718482,70.20540937065326
1048337236.0746603,91.40393933254816
