cost,risk_months_supply
1110155969.9137352,33.68514725174646
1241009184.0582824,125.33919488369614
1110156982.9280775,33.68530754162911
1110157390.9578524,62.3471398782843
1157710136.062884,98.82639986401549
1171557056.5798192,100.25184006716282
1183997773.5973718,104.32439524257998
1191361502.6180797,107.77164496836551
1130465901.8127677,83.10032742518761
1127743997.3912113,80.63391347686482
1152434372.1960244,95.77583518264942
1148123329.535103,93.27016837106716
1239439927.9912734,121.64280722563122
1121880870.7350693,77.0858359638088
1197938907.1577382,110.77060210843118
1207872910.2657645,113.20643793539361
1116574349.7998822,68.66514159232342
1201836605.158954,111.73530554924132
1114633739.835183,65.30016365170516
1173322480.210179,100.56858935423561
1218547847.6550863,114.07489915990405
1181175676.0833972,103.52639351416917
1212939775.4661467,113.73823242487235
1179092451.6352532,100.70702912932151
1196431348.2979038,109.14126914963144
1144502555.6421278,92.86421866967353
1120301551.7572207,73.91204478385893
1138973578.2990751,89.71968808186612
1111551895.7874475,63.60783556423644
1125171084.6842039,77.93080466857079
1233495308.9110806,119.54973352429052
1115117770.219112,66.96393548642314
1134070863.499807,85.19490434873991
1141997863.8043265,92.06365448437934
1141295758.6023555,90.57311362170155
1220909681.472355,115.29373243386537
1232031007.0623488,118.86260246950928
1214742709.5008192,113.98388228974625
1135486460.8841558,87.75712240751594
1193423409.3550625,108.38527241275786
1229997038.1266007,117.63143342121866
1136606679.6946359,88.73708041416198
1204430239.2053235,112.09368070823321
1228765666.038896,117.39145111896805
1156961960.0698295,95.95226661808138
1134083560.0698988,85.27350530392965
1206090818.2199638,112.4240089112202
1157291421.8640199,96.00412714184247
1117821759.938076,71.15284626583208
1237419267.439516,119.91002722480896
