cost,risk_months_supply
1381106509.7323413,125.33919488369614
1047039924.3739135,62.354763677635006
1054867637.9998134,66.30912528716978
1076647990.8915493,76.64048442930824
1186237607.8255317,100.33741086906602
1274302473.090413,112.22294328974851
1081266059.5882177,78.72735646734581
1303506984.8768322,114.56549679681048
1048961918.6522787,62.99035187856232
1263662153.571754,111.21091410372242
1311891688.7985027,116.68152903684606
1070842866.8988466,74.18460063096323
1198950280.048835,102.6082121184149
1120001785.2373898,91.097301386369
1113260843.8267736,89.3136525861824
1284915616.8164017,113.12278006264289
1193584999.4388032,101.57554412037571
1377921801.3327343,122.38375604567587
1165094568.4291313,97.45851150573037
1086086592.9493718,80.57987596864828
1175918668.7129567,98.70053176268901
1257543992.3017673,110.02135555807028
1156445851.9175382,96.95081071267182
1104486467.0232997,86.47971016960093
1336423706.8236947,118.77508445719043
1350163631.6137757,119.85355224831994
1239340763.2121603,108.2262573053376
1134685357.5791802,94.28309559736333
1060413646.7191108,69.15958854314236
1208393743.3260944,103.78123773527815
1318627051.53664,116.92399578811315
1227616200.6560931,106.30212344748152
1341061039.9952276,119.33956766928198
1123966055.0692103,92.24077357418183
1144307035.5285401,94.80431836556309
1091797243.1216817,81.26180372935806
1247911968.8239443,109.0478054722231
1149473924.558473,95.99209330981043
1359724698.3680334,120.58436680774498
1098723490.6709228,84.4494648524761
1064251876.3282601,71.55446277724108
1060428981.6504968,69.16026076976914
1369506416.1338701,121.41870313614793
1093457620.8406594,82.37119599726276
1100907983.926958,85.53779427415712
1213163575.7944388,104.63907481202266
1327408877.8778782,117.58914400128319
1294308264.468484,113.26182002560844
1221304986.280308,105.5936568288397
1250266981.1479402,109.32057454981005
