cost,risk_months_supply
1238410217.000813,62.359299309919535
1709277577.4108725,125.33919488369614
1693646606.0210743,123.13954488760956
1599551958.0451784,118.04647031382333
1574220568.5945773,116.66976474733045
1539270155.651025,114.88581763016927
1265396585.105802,76.02712324021164
1272420060.7170985,78.25126597164332
1351845241.4754608,98.29086457027462
1640788057.4860022,120.50879105765122
1341538706.9886754,96.61429577315516
1254781224.9326196,69.60133843020068
1498994357.111426,111.2653377259807
1255707855.8929641,69.95003678384755
1248251503.4433374,65.86896294871818
1527668689.687585,113.91214331051665
1458046290.712418,108.69940668253314
1336344109.1421268,95.31452504679626
1248326506.6128647,65.92345975608232
1669634494.9172876,122.02612906569416
1614530902.4298065,118.76867645651448
1387261952.299498,102.22507854237935
1260474467.3153768,73.75368523980073
1653263040.2377145,121.13968079384037
1482325051.2950037,110.51579708277659
1431304194.6696749,106.11631410153907
1515919708.4936676,113.22458909706998
1444265998.6036716,108.21666887974125
1708632535.5530305,124.68655238108036
1302331992.477809,88.224484943247
1561835192.279702,115.67697257362643
1375021909.0760443,101.40715000393524
1278335737.6990087,81.288314305626
1469711465.9152973,109.5472682980286
1626747965.6930356,119.62410913333356
1283924449.3262665,83.32484880114188
1317434486.6255016,92.35495911265338
1312219161.083002,89.92640473025766
1301204607.9531457,87.5089336169676
1406290148.7721708,104.05671205888919
1276309174.7898045,80.2436604751737
1316435377.4505172,91.93380394571828
1664835155.8224764,121.76835726435893
1418728229.415202,105.00069581566245
1260792170.8640475,73.86051198862681
1359905379.3754644,99.59113096901213
1326176438.0338798,93.99171928949339
1326237277.4325876,94.00689214787313
1287828877.0640428,84.44754355136209
1561865963.508485,115.68104491471999
