cost,risk_months_supply
966254122.7753426,62.35599627627797
1221905343.3550334,125.33919488369614
1185170618.8979266,116.78054845008452
978151656.1216122,70.1944327332799
1149545654.334851,111.38065189885269
1095741892.9985147,102.80630825638575
997117526.2998577,80.85754650489909
1010894719.1693468,88.17087375804608
1203104500.686503,118.2275820751012
1001424886.3842844,83.86584399997363
976773290.6633234,66.8063309911598
1052024266.9649203,97.55310458575835
1083403050.4701877,102.12837254877577
1109357707.7722843,104.38780793136422
1179861825.9120462,115.25851626066242
1016176610.6846062,90.0316494870126
971884742.7724215,64.6440847856531
1100879729.7683551,104.0006312851885
993456610.451425,78.70825375621186
1027056012.4888544,92.89582468347528
1117163625.0100667,105.24425711878398
1213380750.6123354,119.83103350295089
1160095072.7783804,112.84928280773427
985987397.6846441,74.35439564281168
987739360.4090153,75.93765753618098
1165763165.3301551,113.80155248811295
1055685420.0682695,99.41764286680542
1207486599.5373902,119.39493672112141
1129481444.01415,106.43245897997966
1040955691.9859962,97.51696011780558
1141093662.8847458,108.45963355378902
966254124.4490871,62.355996984592444
1031406186.6348057,93.48776949380517
1038807483.3018076,97.04451634570962
1021206312.7312578,91.22837282432393
1005843919.1490997,86.53314621423927
1033730567.7884219,95.65898724487998
974045314.3080854,65.4939237434062
1123097187.0797994,105.50804924949281
985777330.351692,71.39192053573277
1003344452.6133213,85.14885049857884
1060036284.3836664,100.19574979638804
1145622353.2301085,110.06228361739723
985422015.6821287,71.23629128539709
1138653231.3916624,107.22092399929886
1171944859.8977408,114.78616190278709
1032202963.5224291,95.29121628605722
1217914413.6162796,121.23499019620166
1145184368.671605,109.37086420899075
1070102497.9874195,100.2904936381407
