electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
24035.145452628996,0.0,366000
61254.49536256748,47.99043304309763,366000
97802.50057716084,96.42640061046806,366000
135891.7067362852,142.63469555647458,366000
170522.55797695453,189.35217281593577,366000
206050.11925462304,235.46499607816943,366000
243108.3464376788,282.5643600727215,366000
