electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
26365.95974125246,0.0,366000
51056.86866676896,47.099363994552085,366000
106814.03376533875,95.0579731430588,366000
142381.03654385888,141.29809198365624,366000
187077.4879982049,189.47946839429937,366000
225459.9425928292,235.4649960781695,366000
266953.24066950934,282.56436007272157,366000
