water_production_AF_month,electricity_cost_usd_month,fixed_cost_usd_month
0.0,24370.699709166,366000
40.416346130460205,60660.49174128364,366000
80.73722057714771,89771.82556294375,366000
124.3677800612902,116086.25379350844,366000
161.66538452184093,138197.33713875874,366000
201.82713949557385,163536.82960059703,366000
242.1798378368522,188110.67639887996,366000
282.5643600727215,212586.6382623926,366000
