electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
10299.203023926695,0.0,366000
26208.15417590718,47.99043304309763,366000
42264.80116086375,96.42640061046806,366000
57675.64413054003,142.63469555647458,366000
73069.93203870414,189.35217281593577,366000
88324.8016446485,235.46499607816943,366000
103938.36113067712,282.5643600727215,366000
