electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
48034.09813680132,0.0,366000
122040.26016010637,47.194835678324786,366000
196362.91325407292,94.58061472419509,366000
268839.3684358413,142.12551324301995,366000
340788.3384998393,189.35217281593577,366000
411787.8353518483,235.4649960781695,366000
484580.7816042781,282.56436007272157,366000
