electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
39643.89504912214,0.0,366000
81461.0604475571,47.099363994552085,366000
160701.72957762168,95.0579731430588,366000
215251.22625685015,141.29809198365624,366000
281307.4340051743,189.47946839429937,366000
339134.8739162668,235.4649960781695,366000
400963.6652207378,282.56436007272157,366000
