cost,risk_months_supply
1210575288.7098663,38.16081673322381
1822161484.8910358,74.18748444626739
1237374418.3219686,43.802573136342204
1774209106.0357952,73.29432613661484
1821234002.6502967,74.16155147909575
1398681609.7820086,60.2448232241969
1519745216.7195296,66.0479138624376
1226914060.5162692,41.11888587640155
1232790845.99997,42.65690997355409
1293730903.5775888,53.18454701024175
1492908757.7090397,64.8000985450216
1245726113.0674622,45.85455265930246
1429461423.020681,62.57431474593502
1291208949.3777287,51.74731912492185
1342803276.2399697,58.48662133666729
1368563725.2892807,59.77647517811879
1509357206.45993,65.6952507816781
1545815106.0492988,66.97868031583828
1414105657.7663212,62.06584641153016
1631243730.1406763,69.75895556746923
1750039945.140471,72.7391386705514
1614243468.2280135,69.25653069442419
1325586402.744705,57.17337807112045
1471326125.276275,64.20074954058117
1445218167.623683,63.478991520909005
1646831027.966907,69.87257981506319
1220379121.191209,39.756936854188496
1368872208.8813863,59.800077420353354
1211646218.6142955,38.23818248668009
1606740932.9575405,68.78161130265076
1305617904.4328833,54.115386406715025
1661761675.0056076,70.23002652579575
1772981412.8785777,73.27269484398005
1266914106.1828227,48.9514089517129
1262750938.7602897,48.010632337673705
1444470824.6956353,63.396216963979576
1674337919.8497922,70.78611352598088
1476121801.4609685,64.46534582729194
1565209629.985848,67.70517252299462
1255141662.0417404,46.80661260352358
1717901021.9288397,71.94655058096518
1317245253.002364,56.40785148258986
1555795654.8670208,67.19023335919928
1221378118.9356859,40.009042879835086
1248132589.261875,46.31810754123456
1576010420.8817067,68.09687265533668
1278482496.9669394,51.07928066829539
1399614853.1369903,61.58566752794387
1398721964.7177236,61.53925691927951
1270715663.8462844,49.47287477133458
