cost,risk_months_supply
1041568624.765632,21.765255368704516
1393146199.0842388,36.79575773530182
1092119039.2939506,27.133196788304435
1084715887.0602794,26.39736359235577
1331584876.310341,35.83499353459416
1296231602.3506043,35.09257620482292
1064382473.1825564,24.138872968278072
1312482318.7831326,35.45319558430972
1059358365.0145452,23.687616797427875
1101759198.3228097,27.73341605978905
1264512030.8807123,34.46639423954156
1076711400.9231496,25.569023944406307
1252784095.1733057,34.217647246857425
1154443249.9917402,31.013660130279824
1165786273.8910146,31.26432998180573
1214531219.9337544,33.10238607787078
1319902280.911273,35.69876600082527
1351816196.2005122,36.05630038560029
1081099593.7769337,25.74673029165185
1150466094.6517498,30.629088139469665
1273811387.339067,34.711290636975974
1049956545.9428036,22.21897861075629
1105278672.7630982,28.098356480550343
1112988978.458566,28.36610080564538
1129284070.0664604,29.68785898985729
1137013723.7721992,30.19826164971578
1070185075.1560249,24.852686563390673
1170186918.444526,31.58219446315553
1362478952.9303784,36.405847025064254
1070160834.9054197,24.851591836091906
1221942238.4254315,33.58413241687308
1053413950.9979613,23.005574327741805
1053410624.0136254,23.005223916760002
1202945541.3742146,32.68450136252499
1200485456.7696369,32.613496244121386
1142419381.0313518,30.369192595207913
1352211140.768764,36.128966297413925
1215974898.8415408,33.35831583451437
1175727858.4187214,31.82605413113498
1284055323.0267596,34.96510493640084
1231491358.4971507,33.77369493850647
1191488327.0630043,32.32942575417589
1113406638.4609537,28.84462234771862
1244587443.9773927,33.85847944134078
1374546565.96333,36.55515944128332
1244742655.2489429,33.96603988023115
1367863486.9699707,36.4255428440037
1047290086.4578454,22.080604698815517
1230824706.672089,33.671974181886725
1282557531.1196418,34.84565208759692
