cost,risk_months_supply
1243434373.9374301,38.172785193231114
1769823093.4975579,74.18046130528984
1349169551.397277,58.53450208671289
1534994513.3124948,68.870162058901
1366990775.504766,59.61884212740123
1250557725.6836143,40.078698642414096
1563317166.2652137,69.31822584930254
1332856464.1766284,57.2022533174633
1584224743.1153672,70.38501953770358
1416216292.762469,63.04932710099894
1260342727.2175171,43.724113264888786
1305479026.3215609,54.15411426303574
1296554269.6765623,52.19366205847293
1565536712.1897333,70.1510164066063
1658890464.1684628,72.39541412542982
1371912241.171257,60.62814817279368
1245070684.0968773,38.42967532049211
1515047542.8458123,68.13984411654918
1389396321.2881348,61.39150313987949
1302630880.7197585,53.69414007274058
1698714474.7928321,73.31442997072705
1625322929.997932,71.82935555789842
1316384758.2415156,55.58254911220123
1253964869.1206625,41.44840383500839
1667168572.3814006,72.89765243480225
1265219282.9533644,45.23809790320736
1431943509.9252331,64.5251071727196
1328800305.0644596,56.302061928728484
1749328603.9064476,73.74972173288381
1272894248.9611554,46.80061520094419
1444696431.9034636,64.940882216965
1473640801.2444062,66.37789572721303
1398356324.9922125,62.18563825060721
1382763216.5731096,60.954990835597485
1277667635.396603,48.82316307562204
1612569984.0713277,71.54574908063374
1746259650.3818288,73.7121766123096
1487619704.0247493,67.04398105982142
1275935700.830924,48.3809468409012
1723007206.9585578,73.68458799799143
1423128236.27081,64.08658965458545
1488811582.757841,67.18455047876395
1502756834.8672843,67.65900590625986
1597926169.7134693,70.96561830419122
1316402400.5744863,55.58449248784749
1281125566.520333,49.96511755760168
1597674874.1052063,70.959531539913
1269097007.4852233,46.44143853598773
1639382881.3578036,72.32895703823621
1463177172.779692,65.88182341415607
