cost,risk_months_supply
1411620803.984904,87.70917020242736
2101534166.3265004,177.65514166344238
1456688225.9599943,117.38172959754726
1440975505.5049863,109.13831411851656
1592144205.4169047,149.28639838312608
1646631212.844318,155.33026668961128
2070933532.8386014,177.48283338514526
1463517147.0583673,121.0560241322743
1821577696.2195785,169.3758106350216
1511440247.6626935,136.4156459167897
1477820651.1868165,127.46651244184031
1539194503.5339293,139.62782373716354
1792564181.765035,167.83716620164037
1621026814.1447384,152.10839769643047
1581949506.832624,145.59341441437886
1530996863.211914,137.72151102405167
1429193617.1606126,100.9869360943396
1422773373.946464,95.27779568996348
1735070345.1686192,162.60916202590792
1910142057.1962376,173.7085112792278
1614385310.2507482,151.35230271874633
2037472957.9546542,176.84053961029343
1898714303.4010887,173.1861499800787
1556752031.834475,143.97648500587272
1715226593.048946,161.7408979504957
1470577609.2770562,124.13976869849232
1572266425.5730824,144.9395579375032
1490289861.0342793,130.1734097906068
1433416966.2356372,104.93310584234143
1417594792.77647,91.64857276671636
1663216873.6768732,156.50321769883323
1667667160.0134552,157.35265996714173
1950538815.4553294,175.36324247916113
1500868640.72619,133.67060258911903
1681145467.9448667,158.90460365006567
1776913897.5661957,166.81923592240088
1701121889.4664702,160.5499127194725
1852405677.4673495,171.05773626080818
1547727439.4849458,142.94497724296747
1874345089.3186004,172.1776983488394
1491544150.7914863,130.5766624621005
1422773240.4510264,95.27778465994174
1430803806.655785,101.83402327387314
1475975723.8622394,124.42633302772956
1933042017.7141986,174.76119340177388
1690551394.744763,158.9233796501941
1415344449.2520497,89.37712821081257
1501495207.1173854,133.8623341934007
1877355090.4941897,172.3019450048089
1438244644.2317202,106.84765969715438
