cost,risk_months_supply
1049831122.6720343,21.764514962243755
1357475195.684801,36.79427422001482
1340514785.849793,36.65998505696038
1146372935.3529992,32.22380099400675
1218338421.7687273,34.64941916251446
1235640324.4814868,35.06721387299356
1062564086.3751633,23.84892234271277
1140002975.874263,31.74827121909086
1060305748.5769842,23.43022870066321
1091839589.8062618,27.938422727236734
1102291006.018603,29.04174675194502
1287761628.5600379,36.022607798211126
1108118184.3546395,29.80608739108366
1324661474.7841403,36.51298897443888
1070576645.2524412,25.238834972446856
1155526214.0380166,32.56343785918086
1298713111.4234288,36.18811109666879
1132187603.5950868,31.48941411414225
1074331292.329268,25.75865071184304
1056435175.4031649,22.73623816633289
1250366272.2411537,35.35568984467379
1165373295.2676766,32.92325515193703
1115009815.8155143,30.395618481466308
1273580891.5311673,35.74115447282287
1277631286.628164,35.84874598984713
1355990404.026712,36.74109873009899
1099236019.688637,28.84022285444492
1066190648.8715645,24.57403231267184
1050358143.9945688,21.836510114459408
1068616936.8889856,24.74024261826765
1081602338.1183217,26.82918092825643
1160426041.56203,32.7858497518853
1120694273.5851266,30.70269811316881
1196474493.1496027,33.929387666830095
1054015902.6020693,22.45428174158642
1240589686.7324257,35.16696491267377
1086782399.0765643,27.418812808692422
1262814793.458535,35.59109950561084
1128976003.8415415,31.186103419739048
1173260659.8001761,33.1771667906559
1077845574.138372,25.963946050521873
1077873266.2589884,26.328668245483282
1085688792.9713845,27.166727479037064
1080710952.6911833,26.560631960469085
1174291819.3374696,33.233023827233225
1181992848.610475,33.431393236039085
1095477253.7855508,28.403513000016176
1210650211.4932241,34.24084104021997
1192408774.1000688,33.869210567983295
1095609096.1046414,28.417531366591128
