cost,risk_months_supply
974807349.4103196,20.66012313839966
1280660513.0888019,33.87875942829784
1039014913.9807937,27.065969302286284
1229126391.308359,33.18506908835407
989726222.0857732,22.111671771748785
1031102893.967206,26.347112092445894
1086362699.917951,29.731309848359537
1045943005.0463393,27.59919985562645
996963748.8687191,22.890926186070306
1132265177.413156,31.008715439995164
1094383604.2655635,30.015458840288904
1124913906.1055229,30.779382503925156
1242239861.136565,33.42849628305644
1101326713.3003616,30.254121343471827
1166939460.5925202,31.926061154735805
1176274025.4207904,32.205113245300424
1115162847.2974143,30.66349788778271
1109419333.0376742,30.431779732728057
1062996976.5314467,28.708815587246896
1141531210.194652,31.24572309861633
1068328841.6388391,28.94730575658766
1023061847.3014729,25.30564979501937
1057442714.4132082,28.433871392204118
1216184020.3231235,33.012718886136014
1012964231.7220182,24.73922886952484
1001774071.1857208,23.44497327687969
1010046006.7886362,24.314635144511463
1190052453.7565799,32.43544480152749
985377116.6550465,21.467001217303807
1181415882.7462223,32.32582969979701
1201260959.3244963,32.71137383678946
1146679208.6193647,31.36171186348799
1024319931.4457083,25.823982531325743
1049981461.3509518,27.872491721165808
1208214260.341327,32.81584527088885
1194342015.3196373,32.60429859153047
1262920042.9409277,33.670840461667815
1079061042.8628488,29.38314288556463
1161686679.9344735,31.80039977544531
1009894667.9516966,23.663265441393627
993469363.3351141,22.471533071861888
1247077097.3798459,33.48649062730212
1019250392.9468406,25.022198634126617
1273827855.9501293,33.802412664341105
994687530.8266289,22.563856804982006
979308546.6470053,20.885375167305465
1074457714.5379074,29.188618407764842
1155552085.8497856,31.700494648751913
1012308190.1226683,24.433405535110783
1025950219.9547333,25.962458589576705
