electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
18500.48435625692,0.0,366000
38015.16154219325,47.099363994552085,366000
74994.14046955672,95.0579731430588,366000
100450.572253197,141.29809198365624,366000
131276.80253574782,189.47946839429937,366000
158262.9411609245,235.4649960781695,366000
187116.37710301124,282.56436007272157,366000
