electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
27750.726534385474,0.0,366000
57022.74231328991,47.099363994552085,366000
112491.2107043346,95.0579731430588,366000
150675.85837979466,141.29809198365624,366000
196915.20380362237,189.47946839429937,366000
237394.41174138707,235.4649960781695,366000
280674.56565451715,282.56436007272157,366000
