electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
24320.707337124768,0.2463785387683627,366000
60640.55602752729,47.08904109588965,366000
96524.6535128252,94.17808219177846,366000
134200.50978491965,143.3033395352979,366000
168690.81388294377,188.4453629163011,366000
206612.80839914188,235.4452054794506,366000
242440.81777774985,282.5342465753542,366000
