electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
43590.48040955108,0.0,366000
114122.77615724874,47.99043304309763,366000
180254.3389223971,96.42640061046806,366000
244275.96121646068,142.12551324301995,366000
309262.12772587733,189.35217281593577,366000
373344.0340333992,235.46499607816943,366000
440620.993054279,282.5643600727215,366000
