electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
20342.22419112387,0.0,366000
53257.29554004924,47.99043304309763,366000
84118.69149711817,96.42640061046806,366000
113995.44856768138,142.12551324301995,366000
144322.32627207626,189.35217281593577,366000
174227.21588225308,235.46499607816943,366000
205623.1300919969,282.5643600727215,366000
