electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
21610.15128608631,0.0,366000
55949.432452993606,47.99043304309763,366000
89070.22299784965,96.42640061046806,366000
120898.67500416625,142.12551324301995,366000
153317.91034238724,189.35217281593577,366000
185183.2863069472,235.46499607816943,366000
218267.1528935593,282.5643600727215,366000
