water_production_AF_month,electricity_cost_usd_month,fixed_cost_usd_month
0.16425235917890846,45029.19826163916,366000
40.36203522504859,70952.61827673682,366000
80.72407045009395,95374.68520500103,366000
121.08610567515332,121064.67763484408,366000
161.44814090018767,146051.9910497567,366000
201.8101761252485,171971.92154713106,366000
242.17221135030127,198758.538404026,366000
282.5342465753554,268526.1688878172,366000
