water_production_AF_month,electricity_cost_usd_month,fixed_cost_usd_month
0.0,53369.29062425835,366000
96.8846646925775,141755.09246364233,366000
194.3421594877918,193201.63102900676,366000
290.6539940777295,255747.7985450301,366000
388.2260548934765,304601.00364762224,366000
484.49970080990516,366836.0065180148,366000
581.2316108084469,421969.5569074877,366000
678.1162755010279,477257.4555115455,366000
