water_production_AF_month,electricity_cost_usd_month,fixed_cost_usd_month
0.06364778918182704,51901.79162378123,366000
53.97332522618938,106518.05612793606,366000
107.66023540106055,157703.87292391036,366000
161.47444115429545,207993.78332496333,366000
215.28864690753025,248902.14292584025,366000
269.1028526607651,296938.3581191451,366000
322.91705841399994,349207.862127595,366000
376.7312641672349,396279.22172847216,366000
