water_production_AF_month,electricity_cost_usd_month,fixed_cost_usd_month
0.0,96895.74231715377,366000
129.19228248127322,255135.052811412,366000
260.8668287406355,357938.208405787,366000
387.50047009679594,469157.0012241104,366000
517.6856580893111,576873.3939616454,366000
646.6488085295292,679344.4634351633,366000
794.1716542951668,798882.9271224859,366000
904.1168453278589,891814.4210927464,366000
