water_production_AF_month,electricity_cost_usd_month,fixed_cost_usd_month
0.26280377468625354,52813.88217548367,366000
108.28767123287818,100982.37024049922,366000
216.5753424657481,160071.88977092653,366000
324.8630136986231,224989.47833472223,366000
433.1506849314869,289811.019889455,366000
