cost,risk_months_supply
1259479223.098112,29.905570630133173
953124156.7231615,19.18700744346828
1114332354.8457384,28.444260184269297
1141088030.7314649,28.825299125746007
1022764527.1781667,25.214572084155385
1163162561.6509788,29.089749006183336
1075831837.164155,27.593548759912117
1146241551.7005327,28.922178425217716
1052018402.9577965,26.89246226877312
1084831226.5455277,27.834782552104706
959720329.8870836,20.313752437907716
1199776028.4404898,29.469122220099035
957166820.026206,19.992326605095744
1222019657.0165539,29.587292564545457
1015893549.934819,24.9842640296578
1010684949.7490513,24.745732463470446
1234625859.763636,29.754428320273348
1063680460.9520388,27.303741164617605
971308905.7703607,21.619490723787894
1031675416.1469008,25.55892030413843
1002724668.0478163,24.07674896260822
1049494365.6232306,26.764856024255142
963095338.1133997,20.795276775042247
1046511899.4046179,26.326895132697324
981457950.0471731,22.91312658634916
973922278.6098429,22.030158783311105
1068840394.4684274,27.348790171348877
996896464.3451121,23.824308096472414
1008356532.681402,24.37881445991753
1186095995.0318322,29.4270615969484
975994610.0848383,22.499582295567553
977089246.5342776,22.532529608923724
1211305864.6241088,29.54817230466144
1181476577.1841455,29.327946461352848
1105824294.6863394,28.267749684563785
985698702.3205588,23.325911426000253
955589898.7715719,19.477028227536188
1172663397.8334594,29.20059947270874
1240835602.4997072,29.78535553675271
994589484.359313,23.67843221256714
965918219.7659702,21.337837612763288
972119560.775704,21.922913258740437
1005701098.9078541,24.287736695011542
1092128754.5757434,28.04171272661432
1247839921.7194076,29.83529972043808
1252114793.9220643,29.868232142385757
1040859145.2398304,25.869409554086918
1041892369.393985,26.068835378896512
1097512767.2164376,28.17998577298159
1169331110.1444802,29.193678949724053
