cost,risk_months_supply
948274706.0619161,19.190997283741567
1161046906.955318,29.90358796195058
1073256071.0255678,29.496254491315312
1039465025.9644321,28.92290304822984
981321063.412338,26.366024409759603
951408751.7212315,21.09907056054043
1052782928.645827,29.208431771134094
975638690.2149633,26.025713653271442
984373564.3950298,26.751046845828974
1028253092.0567491,28.66902050438008
950811869.8716131,20.701174957949156
952629569.8309819,21.733724469475085
1044866689.9842831,29.07501387661771
1151429113.5753176,29.890382786209692
1006289651.4044569,27.929752572024245
1082581890.4077084,29.598478743197838
1112359589.1452296,29.803052212160246
1103936475.6879454,29.77253684151004
994425109.071481,27.277340001675732
965009163.8418,24.49166109125373
1062392177.232639,29.358799980162036
959746017.4438837,23.632194009994123
987478005.2929165,27.069041423270903
973707188.7008957,25.69761933675495
1138797335.4620755,29.86923435418753
1142641973.0496144,29.877649918119335
953641902.9772797,21.94407872770852
972177584.3028286,25.539903539503626
961984902.943403,24.018427884008428
1130074116.5785515,29.85310104322184
1060701972.9514749,29.341370928592774
990240971.5127819,27.120782867948215
1002281183.2576983,27.73553984000402
1018182814.2714808,28.250417536820457
949980944.854057,20.19630529985866
1096151104.221828,29.688209367064815
970080745.3970102,25.257031013404116
997656987.0754673,27.5197060720079
1012489553.1168792,28.12749112635795
1119564185.0375361,29.821269222389155
967476710.0834122,24.802775026251787
949114879.1549578,19.764095501728086
948516835.9627403,19.349386171154514
1023560654.3195019,28.56530786022252
1097776407.480167,29.709926487249724
949239550.9054682,19.80512997121481
1088081964.7998364,29.656773197943682
958636416.525204,23.266305715241415
954802665.6383612,22.275545932809607
1018812019.886076,28.41960253590313
