cost,risk_months_supply
956052363.8585144,19.186387924286215
1283991297.2853334,29.903587961950585
1264422879.034347,29.78759050843842
1225102352.542962,29.552482617708517
1114236863.2910414,28.02344409568792
1244956156.9557123,29.70926663020696
1053661903.0083821,26.535705435307506
1101438627.1550713,27.68503447670916
1092693706.0407195,27.371115821097497
971054611.1775856,21.50187021021828
985626597.7749876,22.898982767880923
1136889830.077108,28.327817001153882
1024163999.0949934,25.223492276843345
997938625.8410906,23.746540129955378
1120237868.8546987,28.095033940693344
1182020706.8286965,29.067691341092416
967979343.5725868,21.308097878533598
1017968041.7854655,24.896032338439248
1061922559.1239294,26.713540089365942
1237400010.1318355,29.65860557085466
991919392.2308623,23.307730772018374
1132169656.8075376,28.304446861546165
1151135962.3856013,28.581568435805554
1079776258.88021,27.29425568416869
1035139485.7076502,25.51863254778694
1174648896.7129755,28.88762982002728
998673918.2719624,23.956417181419646
1211481151.4024754,29.42241050516236
1076399496.8601127,27.173099659530454
1032997067.4874643,25.283407526190928
1163910423.316215,28.747238660091135
982962667.5497926,22.455182188163114
976087719.7065878,21.95915780436631
1273942410.4945433,29.863467892133734
1191310072.2569916,29.207238339690072
1011070086.3000284,24.58086128366137
1099913516.036011,27.562503322448986
959672741.1337007,19.775485850432812
1195322288.1143298,29.264149502564596
1205087710.4701688,29.343715457240233
1151685867.3331006,28.58300342757182
979557120.0329783,22.021966673148103
965850893.5019724,20.822261535682706
1041952449.3598995,26.057314456236224
1038368636.5490137,25.83708180456453
982015923.6904808,22.365646071287323
1071372730.2064226,26.892357963083594
1013758834.7416846,24.71829119937916
1004940160.3528372,24.230741461475283
1048425266.5974699,26.213555767501237
