cost,risk_months_supply
947045310.1205523,19.195676844977267
1164173924.4329436,29.903587961950716
1027981443.5224695,27.846492420879674
1018315344.6019719,27.417871957531208
1000996350.2639217,26.686129720635876
1142358843.2700126,29.829786856537886
1155522914.2430148,29.860104428983313
1044187287.995541,28.36258069983872
1009260352.5075306,27.00381293967203
1073166685.2676404,29.152133106100486
950322849.0301472,20.062545024952176
1116368245.4298177,29.67758283286288
1107386904.6235187,29.622279945925573
1086000091.786292,29.375356422021163
996867411.8300302,26.386440218227555
1035015939.4750528,28.073830428036512
1133440520.0546212,29.79424570997967
1037782625.7188587,28.186351567013947
1052020170.110071,28.614365523710415
971544267.4894482,24.08858464369517
1100443682.3914726,29.55109427017021
994577115.9499519,26.162070141595244
978676898.6428591,24.888277726881775
986583062.901202,25.698427452712526
955533269.8382094,21.17467082406983
960037569.9052397,22.28909681686548
1123818972.2386806,29.738157999465905
981910642.3800169,25.048273358520266
967671450.9120878,23.451123617931863
1096132994.2381108,29.50715445769085
973073104.6576064,24.27025159685357
957883266.439773,21.7570744890249
948882577.0216907,19.584392271102708
1127373634.2425609,29.758574052082196
990692901.0432371,25.79136540308658
963190825.2402414,22.847193001672274
952184799.9788202,20.48105117817381
1013072475.1681163,27.200191947928353
985547998.0822662,25.396209118568287
948882576.0961949,19.584392171868167
1014520809.9706862,27.255665965515306
958691955.9711096,21.8804755018621
969281983.7881927,23.78537260742503
952398272.020828,20.532710256840666
961690098.6702893,22.628438056699856
953764550.582955,20.851100867951512
955930270.840028,21.456837796217847
954082332.505078,20.91039735721211
1059659424.2143255,28.80305276241175
975339527.4324751,24.46314404724937
