cost,risk_months_supply
1196248071.6733074,29.905570630133173
946780775.3184252,19.188583020890807
1133182044.1712203,29.063749000875408
1161103400.398164,29.459793740263837
979287811.7242568,22.802875958089214
987268338.9847453,23.485235041752667
1122163029.3182287,28.89153153077259
1111896078.2722933,28.63026043079578
1010263788.5641763,25.273860668218887
1089967097.9467175,28.139491553989256
953671192.3220444,19.647483226407854
994957601.1992735,24.219899487273043
1005664774.1688166,24.68048375904809
1099009291.1091812,28.428071903108872
1053982146.8429072,27.3420064001367
957864654.4599831,20.328530931915324
974957508.8322127,22.387772857125352
1041949794.4830421,26.952298716261396
1068380017.9125143,27.696308748774005
962044971.5681951,20.608274928761844
1104360518.0990274,28.486626781151834
1017073308.4909985,25.8236527406866
1003667169.6451982,24.566696031865796
1026543036.389789,26.267410900771335
1083345963.367256,27.994819980954105
1029535185.87283,26.406012900331625
1047502415.6648115,27.108481756920497
1073086887.6443155,27.84514795560465
966290237.5811112,21.208711125798466
1034144025.1189331,26.562161602772385
950172503.5321213,19.588732087068088
1061203917.5150938,27.474265059247507
1013842653.3030884,25.586956755044387
994669543.178786,23.941788753943733
1062394546.638554,27.520417395189583
1037235399.6387562,26.675991140504017
990694908.8977644,23.749147584517434
971122308.5180426,21.875116746063078
964620013.6519073,20.926071491912687
1012843401.378944,25.467351093708736
957874018.6682122,20.32897043908473
1171300654.6001782,29.670187831013017
1021449411.3353294,26.009192271336115
1083746716.188192,28.009831590616265
963958534.6463257,20.827339985475096
1178516241.0480723,29.722921685476667
1022458213.6736581,26.064099460591706
1189316016.3496156,29.824804962679757
1181384998.3234203,29.758764294735517
1046140633.1161906,27.060867883236
