cost,risk_months_supply
946662209.9368982,19.18762289934916
1194410734.0539238,29.905570630133173
1031071437.1195837,26.230117260784464
1042711697.8254751,26.684603193135636
1187935222.022145,29.8546859586751
1069237723.3985808,27.73291271501991
969647252.9202662,21.76978689664243
1146542545.5907557,29.40570478783053
993023546.4455172,23.817749486578627
954999451.511578,20.008336252770025
1009635848.5007915,25.009839681928767
1084777045.9119172,27.945302420940077
989101659.8479866,23.436602459232564
1159468884.4326978,29.55197022171122
1073056155.3917611,27.890028069994752
1025421528.0835145,25.950899482847653
1113621067.0525708,28.742265221999098
1174058539.7210672,29.7176642684834
1057480481.1155735,27.51951111879722
1051245364.129379,27.197386764695114
987295383.0432752,23.14991913533392
951075191.105339,19.56510750354198
1134701303.9256222,29.198924177973026
966136645.5774224,21.253156924587074
1174280164.5331757,29.72139781308379
996977936.9114498,24.110057201124583
961528795.5573902,20.773348981402954
983658225.051362,22.885456556313578
1004837053.6625786,24.64899283236393
959937988.4199997,20.407522181893917
975814371.9739552,22.10195504143864
1091045663.6986666,28.05302871580263
1129733845.3954196,29.119536759019685
952847071.317219,19.72465949109715
967688378.4827874,21.41718143623216
1056314787.7445977,27.482412407762308
1153364392.2363334,29.423048399909646
946884031.292017,19.20192751462488
1106581114.8374965,28.61241234331784
1120422659.0213218,28.857532497495733
1000109438.5165781,24.43856694423456
1016073576.2598746,25.495401485502278
1047002112.9253092,26.944506649467137
980437735.4240564,22.798903685156994
1104835568.41796,28.56762993076069
976022537.2292026,22.119492149862914
1020127694.3215163,25.5043578604291
1124133527.359111,28.99846253228181
1094257370.931793,28.16021064845001
998516809.0532278,24.29837154225946
