cost,risk_months_supply
1312729923.7987835,43.72312951922372
1829191794.3288944,74.18748444626739
1723256833.0714664,72.49911199280686
1734770740.0047767,72.72658970683138
1487418215.7388303,65.14363290800063
1457522738.4602218,63.49277135344884
1495128290.3143163,65.59655386748395
1781129942.7138588,73.59561762326356
1517410499.2282748,66.6393274085697
1343979917.4501216,51.69307232459122
1355807801.4315917,53.95347581810837
1341681206.277748,51.27373998961682
1419109633.9581575,61.11247891281505
1502362199.5105507,65.83107214780958
1350661088.2564893,53.2254646639689
1695353874.4150155,71.87347490723583
1334720480.3781867,49.57433964360118
1702492775.904017,72.04057566916683
1438026244.4777696,62.39585237311653
1461426850.1937711,63.794813409690484
1350360175.2200956,52.85142326221346
1413762589.4926167,60.88095453447282
1376259536.2078757,57.28792827210159
1630665382.2126818,70.14161816032751
1522446418.4983554,66.87845007049528
1667263311.5825865,71.14018449267704
1586941659.9861062,68.97986149593314
1344943297.485818,51.97913392829779
1324053908.715718,46.77493233382522
1510489170.6667628,66.24461903440532
1504789227.07348,66.07348704216304
1618146908.9358363,69.84798384193212
1421256360.7149673,61.29186116072433
1653267287.0522046,70.80686716764265
1767972857.0415745,73.36620638025003
1481843863.240439,64.8779787590954
1642450102.818779,70.52134663943598
1333797663.0865083,49.23286065715155
1331386760.7839108,48.464446611490786
1400999856.6178594,59.712374534561015
1558221988.8641508,68.01328754953022
1373789604.048385,56.960186370033625
1717215336.005731,72.29759329595453
1435571462.1460118,62.076177103590815
1333017976.817494,48.99249228594103
1623119137.0754979,69.98009807251837
1684969305.3928554,71.6492175594615
1527851887.288653,67.07246874276038
1314631108.632671,44.152452489031916
1321276086.638768,46.029128331715974
1331919422.9031444,48.699439414119695
1425201319.511846,61.46252777603886
1788564996.0675755,73.68525018134163
1774109797.6279817,73.47077186238417
1568731738.2982087,68.43633844394301
1492784771.5271065,65.42352299745747
1364829722.7874808,55.72168616429967
1590974073.3640885,69.0935615642787
1625789511.8155138,70.03902419524802
1473840632.7521682,64.31235962746838
1359119480.3407614,54.530195037094174
1635261543.4262471,70.25435062787292
1348550049.9110036,52.56175006491234
1692008655.476242,71.79137667135436
1381347363.5599322,57.74711779632262
1325974070.5013244,47.12121235746081
1582474952.7240405,68.8393446484882
1336047224.0763867,49.9193667614996
1575018456.2269702,68.4467078217204
1353711911.1000772,53.608410818135575
1398521901.5143843,59.4245116455161
1552936173.2114232,67.89560509152207
1805130724.6948009,73.94749262311147
1514355019.0659554,66.45484130651191
1386611841.0494797,58.431549634114035
1563723519.0550942,68.24617466533678
1710558935.9055693,72.22708272196361
1412211057.9886155,60.732702505155245
1812673705.521909,74.0442893182243
1405771997.7189908,59.99195199800179
1353290858.7512488,53.51352631659394
1404155273.47115,59.762451788166075
1599187327.5830216,69.30129721292386
1718715387.4234378,72.4015810653975
1560192589.372767,68.13435401423786
1705951848.0013533,72.06739502200912
1431659638.4945302,61.805381947793535
1444374538.107471,62.849282667138695
1453910361.6056073,63.20288362150718
1811990553.450259,74.04356513819532
1477610761.1339195,64.5727284255023
1776036170.3242466,73.50512705219892
1390716986.9606042,58.79468742479294
1449263938.1788821,63.05921922336891
1372406321.1333337,56.567524102479354
1316324434.3161006,44.57390554113103
1820885353.2932668,74.08610945932877
1314907515.222507,44.22165852532523
1362517168.7644243,55.138576792841526
1594072603.1814961,69.16624165493556
1470156585.2743053,64.12685207229765
1672744523.1273885,71.28584825057301
1464008204.630116,63.899477508684164
1525106806.5511308,66.95523167713989
1535471773.3046975,67.32886050754374
1397781987.0376594,59.26488777133708
1440491589.0639675,62.580883704369356
1824846413.8116138,74.14423859812408
1327306896.2728076,47.562889513285945
1427939080.003319,61.74778486382055
1681138642.991702,71.52690330944614
1360529781.5082932,54.76695022209594
1764834891.8186917,73.31825755459214
1318557242.651097,45.21239776307044
1388360816.092946,58.621735566353024
1580430239.2885265,68.77311782855125
1566095769.7824695,68.35961283913912
1647802108.1879876,70.66686940924131
1475000541.5203516,64.44638296530228
1316549848.3056664,44.65588931234225
1382963449.4625082,58.01103514950056
1372795776.794808,56.83049171734757
1538889319.8230095,67.4363225857885
1466427768.5507772,64.01311408908933
1639874763.7418714,70.44455611693907
1357373696.7783756,54.25702186908346
1548055020.218579,67.74654694664144
1661034037.6788352,71.02288557574232
1328724347.161478,47.915415144000065
1406174090.721641,60.20822075154426
1648060626.077349,70.67579396954912
1637227460.5102906,70.35673080770535
1393057550.1645722,59.08461175882094
1739461880.0376973,72.80958130626588
1368910604.5357985,56.10565080264505
1326159177.6379023,47.242979931325785
1676063995.8488994,71.39111971269547
1426313742.8143153,61.61666262914908
1339288815.5958993,50.847217092218386
1366786689.530045,55.89763206961705
1323174961.1903744,46.545782360612876
1512252175.957984,66.36703183523022
1576874712.6569679,68.67978406383529
1551501830.8830492,67.82783236834227
1598055716.2068114,69.19671911055829
1380680757.0223203,57.55031313282707
1338744932.3317254,50.657974463095876
1678599916.4774952,71.44022773859027
1709286834.7930064,72.19649469560751
1393055455.8982515,59.08190600188267
1346688099.352957,52.28812359104539
1370340858.5957341,56.294852363664084
1453827861.1808515,63.1619960464187
1317908219.1881146,44.95864327371293
1789202469.0080237,73.73923662080583
1603094276.4215903,69.45914224134859
1607265631.9692445,69.58540664493044
1321997185.019052,46.24343267952416
1657137742.6578612,70.9309659856644
1329712180.7613099,48.153857181092135
1740436637.2324119,72.85094659145713
1796352709.6060147,73.81602731121309
1320602018.203781,45.69980735138013
1327132607.2741003,47.504939003447575
1503269759.5984392,65.95806078150115
1746374648.537003,72.9572620580961
1357653092.3615646,54.317296550773165
1364050224.8921273,55.45083589336268
1794080595.0354571,73.77360693529877
1347472968.7056649,52.421510272978296
1610651794.031491,69.65141970003344
1385879807.8645532,58.19208846823646
1532010993.4987385,67.18574530572674
1540514458.8634458,67.50511283321681
1656126080.646028,70.90257964131082
1761369275.1539369,73.25368438608328
1543188995.2055793,67.53973946199896
1684069115.4280775,71.62145730096118
1319605358.9349225,45.48399843872893
1799779636.7075295,73.88404162932237
1533240291.17422,67.25928258865059
1755429583.0586681,73.14145087542893
1744421777.7231784,72.91543547581048
1340334223.9158254,51.04670541947938
1575146413.332518,68.64678102769595
1546533818.8777022,67.64844147989194
1447631384.9889667,62.947998032035784
1409498192.219945,60.563848674543294
1663807462.5340617,71.04953213179348
1469658059.2711082,64.03920433561437
1319468058.5946145,45.397410296963095
1368368059.3426945,55.95812847204917
1337715316.8581614,50.503924106362454
1337381160.8264887,50.409006629125095
1611735162.8324351,69.683221910499
1479374357.8032546,64.72972543227958
1750026250.9022942,73.01125235624616
1377666876.243038,57.514304824740364
1360490699.7485104,54.75511331569329
1408531795.0711968,60.375609499477164
