cost,risk_months_supply
1121761195.1210184,26.72802168638584
1466335155.6801472,43.35018893874288
1130249501.5606797,28.114028926848686
1172381850.3732204,34.04714876426873
1197117934.3536105,36.13133705166918
1128193124.0878112,27.793908995356162
1149370890.2843413,31.46837445571399
1239935568.75333,38.42204135552383
1193516048.7992537,35.85532469359836
1147965483.5941048,31.18797939407728
1170184637.3726797,33.84050248956741
1186277802.9423182,35.24044610333836
1245087936.8244252,38.630559546352174
1462354586.6471894,43.304702172550364
1188815216.9285202,35.49874737029824
1298853004.7071345,40.298321966705565
1160025759.4941194,32.78122019945879
1411032697.5173998,42.51391527198223
1158497348.0022304,32.53514877239603
1185444548.2864227,35.151046553859985
1173960874.1764908,34.263866115357516
1302894629.687574,40.39046665634355
1363645310.5509584,41.65711635577434
1328562434.7625792,40.93996534225327
1366234452.664946,41.714491942350335
1177896064.2668738,34.481750554701144
1252564813.2528949,38.91367954087109
1139489753.8392735,29.817153233321097
1135728739.7586873,29.14318669352224
1182693100.2929068,34.968340056438656
1359831608.1818745,41.5973586391435
1162996720.6802363,33.17438232567489
1305053640.4528184,40.43200365766563
1135169920.3931541,28.93588484434749
1168037237.0724978,33.67494802439077
1206091363.0045304,36.677905277056006
1140621262.8731651,30.123625676539717
1249961239.8163643,38.81766767569954
1123382697.335373,26.951425100742448
1420467211.4848998,42.668043460531464
1142662987.4670205,30.424931022243165
1147348542.4282303,31.036592536948234
1324756326.5390007,40.89982880868272
1308363581.771078,40.507722570916236
1180070089.0359118,34.70091850473189
1166531415.021111,33.44435384119275
1437413742.8332174,42.96515279035771
1386832285.986028,42.09227797982117
1283676351.81733,39.856145637679965
1231382515.561193,38.08825074685036
1126329030.0081847,27.501039037916154
1162278844.492211,32.99007845741714
1290493008.5097084,40.07852282264044
1454233784.135797,43.19865257277423
1425331221.9121604,42.75403916117319
1434141116.6134531,42.906634691672956
1154748591.3095098,32.12135702637234
1451911201.6510024,43.163806799642224
1208009575.5576336,36.836328613672734
1416069721.4023576,42.58185152713748
1345646665.8402505,41.32873261688701
1357763170.6834786,41.550110706774426
1343032744.8289928,41.27271782626544
1218728843.2169113,37.43399068552773
1146569262.7574444,30.891083976918583
1155443460.402062,32.27698324882191
1370970786.6005595,41.72487373020921
1223462712.1387305,37.70844695489415
1286952958.8386137,39.975183048980696
1249377391.8379173,38.699391658457316
1221679806.3845546,37.618618863695026
1269974708.9877732,39.44628972288924
1150552843.8314948,31.645060601661704
1407822112.7938476,42.453097148337875
1415042884.73426,42.558079421426626
1458036829.0152462,43.25466058574153
1376967077.0361943,41.91114262027011
1384162207.5008168,42.041478513732294
1163902400.2034845,33.29528285499224
1439356970.876232,43.00173170171216
1146156298.05008,30.78632234329762
1210373692.0402608,36.969785241495956
1130901687.8212583,28.301716228697604
1332090532.0525851,40.96895000662535
1153370987.2628083,31.82441225917688
1332527852.6002636,41.0223548044287
1293752048.3002517,40.13914557685172
1168764660.1646626,33.711274812280614
1143652501.5743556,30.529941266815854
1355108280.3553226,41.509726112925506
1392027839.9969766,42.16235090723898
1203879091.99584,36.55906001215075
1394163348.428833,42.21333748966024
1124509016.4936078,27.16021588326081
1262029807.559957,39.19687313908202
1260035315.8757164,39.16258547931555
1378778247.1284885,41.94865342600967
1201284591.9984298,36.33195334246609
1238789717.6939843,38.36881864069532
1224805167.4296243,37.774615273860704
1182616632.7756615,34.89385445754276
1296544414.7761059,40.234408800371725
1423701587.71957,42.71586256505138
1138969597.279179,29.6935761081317
1322971358.5466979,40.85202529832101
1265244904.2310958,39.2932177732891
1127339289.1715288,27.66940710104825
1137344917.3459945,29.421149608591072
1380847704.9005713,41.985801249546014
1208598070.8236942,36.8758877045408
1257028903.49458,39.069388501520514
1126139711.146368,27.304764023850794
1371098365.1620016,41.78713430745603
1289142757.4134154,40.02657541786378
1216862393.3834102,37.319497704296296
1351676634.9836123,41.44272293626581
1200057706.6693234,36.30908754881096
1229784384.0675735,38.00922592454007
1258977893.228763,39.08204442127989
1466323481.7427478,43.35008610026729
1144798552.403788,30.69843915511229
1429018081.829853,42.78568164218038
1395938257.316666,42.23889452006893
1430842354.3233,42.845353167901365
1317700538.6127357,40.70826431374891
1321375670.7647336,40.81287571445186
1353842331.6567893,41.47058902359122
1254758552.7897065,38.992052728440086
1275193449.0391154,39.644384287595884
1142182939.0874486,30.235821767285593
1448534910.7892098,43.12047655568068
1246455096.2697377,38.682837112909326
1335215849.7301395,41.088904309434795
1205246319.987464,36.601128471655485
1154605167.7261436,31.994140829497837
1432341447.4899356,42.8859399847597
1267367829.663548,39.335784670180416
1272578793.8480725,39.53815542263659
1220478049.3021357,37.55373469759862
1126658984.891001,27.618771005847712
1442615544.374104,43.048305944848785
1315090945.2851148,40.662754745198
1282888732.488253,39.828979692779214
1312487615.4839056,40.59016510832316
1382797946.1872146,42.00245529872317
1236063885.202762,38.287510228414426
1233880159.9207363,38.18773565309092
1137801401.4590518,29.554077397272067
1233739077.196136,38.15909176996222
1398615714.7858405,42.291455034866104
1389906615.0346997,42.10675640586844
1457357890.0061152,43.22888259134139
1449157393.7370782,43.121666699193916
1236670482.8704967,38.317782394642265
1219852522.5342572,37.48927050687496
1373699399.6957963,41.83890194494426
1421520077.1739864,42.685220769853316
1441947749.0006187,43.02485321491316
1348304310.8869941,41.33468350479539
1374573065.7265108,41.86677298546469
1350643077.3142543,41.38193507813169
1160859997.9854474,32.8830005666162
1227833534.8402476,37.92448655011564
1157372953.4519582,32.45856913141367
1122494914.666778,26.86955069059605
1445506224.6503842,43.07013513163215
1138808806.775507,29.562484150725073
1278878725.3588486,39.759137275245834
1202371016.7215562,36.459296948697286
1190414393.1096442,35.58467486198811
1226255314.841178,37.832649948114614
1175107460.6434379,34.35048320042401
1181569498.5759194,34.76755198426449
1215028082.2549317,37.184296199754534
1255346454.7417417,39.01105847385945
1407045855.6125624,42.41269816445467
1216165190.4180732,37.277715024944854
1132130944.274978,28.48809820121711
1133894879.7530625,28.749260794032097
1136492502.724936,29.266193525567978
1278027876.2660851,39.690113013412756
1274033027.311685,39.59105039771252
1398408550.626621,42.24346969695509
1198755352.599955,36.21225922892762
1151771525.878333,31.72827152929714
1142015932.1511502,30.225442982630273
1229068210.7477825,37.960147309118085
1295656971.023868,40.19872127597368
1338730486.4925227,41.17984139875182
1280931925.993332,39.77262203208783
1131756294.8785956,28.416871544180832
1161582216.0169854,32.90604331914904
1310659040.1040993,40.51777621632161
1133335483.2896867,28.603135343730127
1133333167.190249,28.60305006455361
1401114371.6300492,42.32173445357392
1202508144.1011624,36.46751645069761
1340939404.832926,41.24157463176525
1140657739.7667718,30.12912045720598
1340459681.0458708,41.2274249597558
