cost,risk_months_supply
1092893783.794906,23.526568293558896
1401215087.1481228,36.79575773530182
1376173480.2216532,36.537500010613584
1224479881.0824542,33.927908003403026
1383210344.2716372,36.613894295248414
1229707031.702733,34.0143979939431
1287956363.9047031,35.21705573849537
1291079900.0733352,35.32738288094866
1204034626.3044174,33.29408278347183
1293446180.83401,35.38834875030662
1093817697.263655,23.689731831523826
1181991562.9327235,32.40161445696946
1283968328.3060727,35.20970471590497
1397468722.0443518,36.7590696627752
1117487917.1077538,27.05392292568475
1122706149.9575803,27.695114673649492
1281320136.6955566,35.136625714150604
1171128950.683167,31.705787596376403
1099129893.0550685,24.56079236205748
1125610767.2581477,28.092548339119514
1218607783.3463485,33.771696330780955
1115103418.9605174,26.71859963725725
1100595864.7268207,24.77105509500356
1101474628.9334025,24.87300203838023
1150952070.8283052,30.216588154793403
1143050473.4984314,29.53815755215647
1264030487.8377762,34.82040135806006
1144111792.3033657,29.693518359103372
1118495683.2215312,27.187387303326528
1241974295.5047913,34.34700137547199
1160225426.5642426,30.95831366003457
1169235908.1340232,31.543847400312025
1186082752.9329848,32.473440083952845
1298631100.598803,35.39915707583477
1212892143.1179311,33.61027496416064
1238883131.588737,34.28886738651282
1180833190.2651978,32.323865746784
1124753409.592215,27.93222630293767
1174123597.989807,31.854352301335958
1094629616.6696231,23.83262954446956
1104321603.1633801,25.269528928931376
1348045096.6976628,36.18496773880476
1172431786.4305604,31.740853596863552
1159150459.675672,30.844790748395177
1102784649.073536,25.031079367987708
1260751901.331854,34.74758988169814
1139173800.9152486,29.272740353428645
1095270696.3236642,23.908108869554322
1116027031.3009007,26.88161875977779
1267711279.497858,34.904660194233145
1274459345.6661944,35.05000245460961
1323829487.750577,35.862456760276544
1206608664.7361274,33.383927640083115
1154787647.639192,30.517978356381786
1321357025.925186,35.82486052929012
1161561516.5801518,31.035943918755454
1156478666.5327091,30.575173332457098
1305465353.3228755,35.56627472588142
1110630773.0334134,26.139372995449726
1257813786.9014163,34.649646158010576
1243496839.4611387,34.38578449307396
1122286158.807076,27.539026922876378
1201724600.6169798,33.187602365025114
1106251102.895059,25.507344785354128
1162603735.981021,31.111404501800884
1361182798.0863152,36.34978056961105
1317129425.7597964,35.733384225371864
1107779569.110541,25.767201174479204
1334476711.524284,36.004392622225076
1394007436.685873,36.73114406333654
1210493825.845165,33.53395739712896
1191600878.6314542,32.7956520771635
1116489126.7773478,26.925596658626517
1327683264.2865307,35.89705589631474
1158338401.002083,30.764729712039745
1106453049.7831407,25.621208404495178
1149692131.9632635,30.10752934517767
1254367514.214928,34.63662504995761
1277373758.4890666,35.10193620540471
1137875752.082341,29.1580714401965
1127471650.8014605,28.271325427446747
1193486073.8583827,32.88698112618103
1130680171.5904183,28.433434409288672
1309065607.0831628,35.64212493047709
1112738188.8061795,26.33785601919279
1097946133.0958073,24.36672802207935
1109792861.5632787,26.04141162895535
1141474702.5634634,29.3887816709116
1179480720.8287015,32.18848970232392
1120989479.3429315,27.517875794917437
1198782261.4997478,33.070793615007744
1141850794.511659,29.478245331272216
1131177991.2392223,28.544284611500082
1096541684.2117457,24.162938861626685
1222451285.0021195,33.88126307871589
1187855088.1217227,32.60714659337951
1140098747.842565,29.33217662972523
1351806162.5922406,36.22324620859385
1163539946.6339972,31.196852560710816
1263060484.1841912,34.79787030492424
1302523659.7851365,35.52034084526159
1371457064.0789614,36.468982168218965
1299141631.1044776,35.46954559947902
1186691018.9451423,32.4937508205529
1391130117.4782941,36.69637411926283
1137029033.5610104,29.053995681060144
1133359782.769319,28.724477792492632
1278336311.1729856,35.11430721416809
1195238082.3531308,32.9520011086294
1107204125.718678,25.70058329846494
1092894243.7571836,23.526838198988447
1208872775.4912882,33.47231032487929
1129054377.2927132,28.37559135401496
1165714702.7652245,31.323204169568264
1174495782.9955113,31.935805156572957
1126485761.154853,28.185374232620518
1152107027.7760715,30.31702917544127
1271050084.8884325,34.96787929337883
1326314317.2418666,35.87154152701946
1153531545.2770178,30.44630335917201
1199972273.5835495,33.13907224103762
1119364965.0012584,27.273708801105197
1400931431.265006,36.79417735964967
1114545858.3403738,26.62745207687319
1103754870.0760665,25.179441449666378
1179753458.6084328,32.21310155897226
1105292246.146934,25.39138663053453
1220706821.1291637,33.84204296168595
1097211846.869335,24.267959183868577
1364477237.2727263,36.390069958892575
1131592927.5199075,28.625678841838926
1123785499.3496299,27.81530690521972
1207464459.7540905,33.40224646827423
1114114127.6196318,26.564522083184688
1098746332.7987041,24.428034694850997
1268863848.6680896,34.93070706315969
1177707897.385404,32.080428474587464
1111417945.2963161,26.22590152263565
1113082941.6000683,26.444554288072702
1340538802.796373,36.08452666335299
1346540333.6568146,36.17180835990725
1136055409.0068069,28.97050436167808
1248341286.617914,34.50849604295375
1385415581.23706,36.64284405693314
1108681255.0131254,25.880850254701084
1245666461.173368,34.44050841100311
1302798803.1794603,35.52447039927335
1197885179.3851748,33.00252960548259
1336788717.8629591,36.03289792084614
1388220369.4180238,36.66242717519362
1338942886.9563406,36.067180001571785
1111715346.4662652,26.275008843637387
1314415354.232609,35.7298713642459
1253259223.3625677,34.585282994797765
1147113942.875253,29.906073698196217
1095827663.5762305,24.04931508601397
1134734065.683412,28.874854487306273
1373761548.7642307,36.50156879698726
1113384188.2392395,26.49190573758068
1216457350.8053856,33.705977301831055
1145842554.3655448,29.809138291874927
1119996199.7293057,27.41736833139201
1148926509.7434072,30.071881953994325
1273777622.3046238,34.99663097413948
1393134153.5267723,36.70686419600345
1310789277.4433064,35.67123423057702
1246636057.2438762,34.468091876206465
1167086411.999544,31.40050687570826
1105842550.4270816,25.397392240861166
1330118435.2585754,35.9427380609973
1332503579.0217922,35.97694988196105
1234810501.8532043,34.18954708472005
1135645284.1598563,28.937799755345225
1147834411.855142,30.007379607093526
1119822522.445977,27.328425215202905
1146927854.1529076,29.880060482571377
1157487678.2431889,30.65721543009662
1365895576.8851576,36.41428162886844
1098896155.860595,24.511323933125222
1319414089.5335224,35.79696273452547
1249331961.5973666,34.52759660002644
1109328650.4101543,25.972586183105356
1356017220.1184676,36.29162461947003
1272193146.0796425,34.98802679605979
1145169863.383963,29.75346446412302
1358303062.7803981,36.3164621562393
1095836622.288388,24.049986906378376
1344772808.3699296,36.14991328954188
1237745791.9105942,34.24106861250959
1157704788.3965993,30.67225952835023
1231116271.7271423,34.06824973286703
1354871416.18825,36.26619718893951
1250955453.2869892,34.546835483948335
1137324012.187697,29.12192997768239
1152993125.9108903,30.395401795286773
1100804992.6386647,24.80279841414567
1374122258.246214,36.5197905616437
1168021921.5075219,31.47348510098231
1359989491.6692953,36.338539054446024
1124144174.5514522,27.8718483461957
