cost,risk_months_supply
1031208769.9214795,23.142259317731277
1267680274.82747,33.87612592837195
1245761842.8389847,33.713012851140675
1250796927.4009924,33.76207372939908
1046678606.5021566,25.53488033463907
1044403372.8498945,25.15134561966968
1046235876.4831196,25.36444099591319
1059700500.0108582,27.040885910104567
1061386649.3158815,27.254420776672674
1043056386.3124313,24.92780601171235
1074485378.6566284,28.655429808356654
1151236345.5809448,32.230311866331355
1180600140.3613992,32.86896569503901
1044989579.5976311,25.24181878317075
1131001091.3901622,31.719378129856345
1078743575.5426412,29.045596298701536
1088167251.977264,29.726467995988333
1133565066.555139,31.7830634085389
1196922926.130403,33.150070803701034
1076588538.2359307,28.8636171523668
1189197062.4754498,33.00526676047845
1210084996.3229146,33.34450203023014
1077836799.7539468,28.923753360405385
1122247246.1924238,31.414593407056508
1073092258.4470141,28.512061071520357
1047898707.4462515,25.70685616625361
1179049879.039062,32.82424229192613
1213070966.7431016,33.36120047214532
1201131346.0877361,33.215832444048665
1086752412.381271,29.58894456595807
1160368481.9781144,32.462606916294234
1034818273.2261626,23.697889570336223
1108150674.7726781,30.8291050049975
1082515074.948761,29.324430909627416
1173130784.3544607,32.718687415102394
1199463853.3044524,33.18648232820637
1119157475.8399935,31.319688482968168
1036096242.1874367,23.88628001166076
1049980419.659022,26.00467076570386
1129516906.526795,31.672210352841518
1162454536.0592978,32.50992529448267
1253982416.9935038,33.78155109856619
1057320486.7502725,26.881010845509326
1203831129.7358475,33.25776805249425
1080054624.330764,29.116890074378745
1032113985.3054804,23.259502074594867
1106669275.7120395,30.770975063604823
1121183881.1237955,31.354018028287328
1032678527.8945583,23.376099185993493
1217611060.1965973,33.42854297136833
1037242533.1919403,24.065515067274877
1207824686.679607,33.314657926226204
1242322763.1253202,33.681222292713294
1049230737.9655468,25.89506334970157
1128530535.3745947,31.580532317789924
1056401928.811662,26.795566467135632
1035442918.9300139,23.76344145478853
1219589112.7175727,33.45303149765238
1117990122.0888963,31.242890697102958
1071510840.2790425,28.38136446512821
1176457376.989654,32.745939523532215
1148214780.9850621,32.17257924285636
1083881143.3838782,29.43752616451235
1070775372.6907616,28.292863763208363
1172579956.4133563,32.66505861673566
1190713701.8773348,33.0479662374859
1100076064.0957615,30.408226113166727
1262736346.892298,33.84917646028133
1221466965.2414706,33.475687636691745
1113501787.3344595,31.088436930264457
1075977293.1882768,28.720688535761603
1048831091.6340342,25.827275286762415
1124411386.2267592,31.48450185700556
1146635725.0772095,32.13106097027604
1092026624.0450132,29.983012239488875
1238617824.4016938,33.631799499214665
1176735151.2983575,32.77174400555744
1194739919.1384132,33.11128214166503
1055848480.728288,26.720436710685686
1165358513.712077,32.569623886957
1089904033.4850163,29.8386565705162
1093460602.3373208,30.063799331549184
1040987194.2017282,24.654241380787123
1085277740.8157268,29.514576815510615
1164060696.1620624,32.545540384936395
1058183234.1993153,26.95581351956515
1152801126.488091,32.27023294244502
1088883490.3510082,29.784487238816162
1063406168.1185166,27.510498433189213
1062810738.4587727,27.43415654463331
1227068728.9600325,33.52865874358299
1090771783.311614,29.8926710038025
1183836499.8433928,32.907740799505085
1229543175.9148726,33.5389294632984
1185967102.232616,32.97662649696572
1034283654.0611998,23.548009911502483
1143413349.9660878,32.055592085330325
1098917413.2939415,30.35002209602938
1103333890.0485358,30.597978536753736
1170124913.6228912,32.64564419546604
1083485343.937087,29.38482813085252
1141843571.7667484,31.976142142675762
1236818300.271443,33.61948131972863
1053466906.3991663,26.376562525793226
1081363603.891738,29.22379433341685
1037821183.7029091,24.136915338742615
1065196671.4778881,27.71314189572295
1097297230.0405204,30.257133498023762
1139871818.5370395,31.935441119302
1048623039.6780901,25.721725944160806
1067975098.613805,27.99198931714247
1066628405.4760935,27.882280171708324
1134999831.2397435,31.829985420926562
1240427836.63226,33.65394667809547
1116807005.138847,31.207295885518654
1038110645.7279116,24.192998124719537
1031713537.0234346,23.184638565165063
1235502516.14393,33.60295163276625
