cost,risk_months_supply
945152658.3502424,19.194613853015674
1149208420.3960006,29.903587961950716
1079978748.6346037,29.409397947212433
1007239707.1396666,27.037521243514426
1029270797.1744945,28.089359449739156
1023033449.8838125,27.83826497130703
1002874217.2286329,26.77322613404049
947055499.8297966,19.70466403740019
974387726.0464932,24.628969020989654
1062747399.6172371,29.065072733558104
1125747483.427622,29.813402482226355
1140542028.3185363,29.86661752450279
959311215.2738625,22.430611410102948
979222012.4771168,25.262566419797906
957451812.3137932,22.107458868387347
960716764.7418264,22.86136671790692
1051970427.4239485,28.851962650428693
998292726.0160087,26.45468912545985
981288152.5652201,25.413305434371637
1013717523.1392294,27.4071400882925
993393514.4181639,26.112244088536215
952163638.8168774,21.09595283665494
986606286.4633713,25.749894453261316
1111650399.7346797,29.71945253519589
1091150108.721681,29.5557393284456
987775380.4318855,25.880604547116498
948394063.0727818,20.13935199163813
1036004032.3981603,28.256768998072392
955020997.1414785,21.744776467156733
966845329.3401229,23.774204749186772
1101276792.0578556,29.668310321109356
1017910041.550041,27.629977773634938
945152668.9522235,19.19461822049347
950724201.3137375,20.625289449699217
962226223.0160434,23.186352061046772
995047985.0645977,26.33162105216328
965459708.0316365,23.639989215175653
1092956680.9196095,29.593833834466597
1070879227.6554617,29.30507461540005
969014379.7475975,24.08185170153671
950724201.3139141,20.625289449709868
1043352596.3020939,28.560566023102655
1103371220.7466798,29.670982643715924
1122698032.9979157,29.794264111051614
1142646173.9373982,29.876912454871153
948187666.2128003,20.08503383236088
1066616757.1168181,29.092627404258007
1038871259.6714976,28.411677784749806
963647593.9658228,23.351370665597052
1148431608.6237502,29.900981584859682
