cost,risk_months_supply
948042964.6318333,19.189465189110116
1166002395.4652286,29.9035879619508
975262841.5201439,23.54696343763755
968537013.8462902,22.648083922290215
956164175.4484459,20.80447406137747
1102455028.1622965,29.38809557812338
959842540.1757915,21.38796139590459
1087331428.4671361,29.122962594296546
1137817563.9318242,29.78143200592255
1150170412.7757618,29.84058211660244
954599863.328096,20.29328075640244
1004106621.953975,25.968208552415565
1000525330.4626913,25.602904127685385
1158945012.0468812,29.8793890236859
1120747797.0382648,29.669341869666333
1045977890.6296542,27.801873824198395
966571312.1598431,22.42620078801964
1070799356.0973425,28.556520707311087
950900411.9325514,19.78593491453531
1075441031.8424432,28.73977890309258
948042964.6648403,19.190321313764926
1039881286.8909893,27.584124650707235
1128576509.651144,29.728687577386
1023283239.2934815,26.9049222550852
993895622.7874006,25.139738987071574
1026505752.3897212,27.01483188399149
988261253.1494067,24.69048919506985
985211287.4533695,24.336722245572737
978968151.7794857,23.95968416811467
1112734320.6605213,29.502460308821224
1030105026.2885149,27.22736206521525
1064040002.118989,28.547864827024476
1061145724.5197992,28.482864695334825
962239796.5390085,21.703290786559258
981771402.8088827,24.05294284607186
1078991658.020214,28.89675525005045
1008603520.742276,26.220119938248747
1084920820.80645,29.059369207972395
962781311.9249551,21.77002044400286
1031767259.6363592,27.321494103231213
1058736862.7621123,28.26443871397357
1019973803.763848,26.64130895221449
964332835.8234308,22.090916017406574
1035930477.2524817,27.4109598696888
1081004645.5279946,28.955162406012697
952006457.3295267,19.97134842341306
1125021966.9510083,29.705461252520752
1053479127.2971388,28.161553168889345
1015983380.983135,26.453265222619642
1051363205.2645674,28.054700608795514
